id,created_at,content,post_time_of_day,post_day_of_week,sentiment_score,emotion_label,location,geolocation,account,reblogs_count,favourites_count,url
114107635942352250,2025-03-05T03:12:26+00:00,"Since it is evident that Trump, Vance, Noem, Hegseth et al are Russian assets, Australian must cease to share any intelligence with the US under the 5 Eyes alliance. # auspol # auspol2025",Night,Wednesday,0.05,positive,Brisbane,"-27.469770,153.025131",AndrewHS@aus.social,7,1,https://aus.social/@AndrewHS/114107635906002695
114107633170510953,2025-03-05T03:11:44+00:00,"More on the fascist attempt by Australian universities to censor criticism of # Israel . 'The UA definition will further intensify the ongoing repression of people’s rights, on campuses, to discuss racism, apartheid and occupation in historic Palestine. By its own admission, UA acknowledges that its definition is informed by the antisemitism taskforces at Columbia University, Stanford University, Harvard University and New York University' https://www. greenleft.org.au/content/unive rsity-workers-we-will-not-be-silenced-palestine # BDS # auspol # OzFascism",Night,Wednesday,0.07363636363636364,positive,Sydney,"-33.868820,151.209296",Jinjirrie@mastodon.social,0,0,https://mastodon.social/@Jinjirrie/114107633121319930
114107630591197229,2025-03-05T03:11:05.626000+00:00,"Shayne Neumann claimed $167,051 in expenses over the last 4 reported quarters. # auspol ( https:// politicalgadgets.com/ ) # auspol",Night,Wednesday,0.0,neutral,Gold Coast,"-28.016667,153.400000",politicalgadgets,1,1,https://mastodon.au/@politicalgadgets/114107630591197229
114107523559521740,2025-03-05T02:43:51+00:00,"Something to think about in # ausPol land as yet another looming election brings out the worst in the people supposed to represent us: Electoral Lottery No more voting. No more political parties. Via a transparent and auditable process, registered ""voters"" are drawn by a lottery, every two years for 6 year terms. 1/3 turnover every two years, ensuring fresh eyes are injected into parliament.",Night,Wednesday,-0.075,negative,Canberra,"-35.280937,149.130009",craige@mcwhirter.io,0,0,https://social.mcwhirter.io/@craige/114107523527436289
114107514463245281,2025-03-05T02:41:19+00:00,"I get the feeling # Republicans think chanting ""USA!"" is the equivalent of shouting ""Sieg Heil!"" # USPol # auspol # TrumpAddress",Night,Wednesday,0.0,neutral,Gold Coast,"-28.016667,153.400000",John@fairdinkum.one,0,0,https://fairdinkum.one/@John/114107513523440896
114107509339183222,2025-03-05T02:40:13+00:00,Making billions yet crying poor https:// australiainstitute.org.au/post /making-billions-yet-crying-poor/?utm_source=rss&utm_medium=rss&utm_campaign=making-billions-yet-crying-poor # Auspol,Night,Wednesday,-0.15000000000000002,negative,Melbourne,"-37.813629,144.963058",IndyMediaAus@mastodon.social,2,0,https://mastodon.social/@IndyMediaAus/114107509241716038
114107497948354201,2025-03-05T02:37:13+00:00,"When are you going to volunteer Australian ""peacekeeping troops"" to stop criminal # Israel 's genocide of Palestinian people & its belligerence in Lebanon & Syria, Elbow? Hypocrite. # ZionismIsWhiteSupremacism # auspol",Night,Wednesday,-0.08,negative,Melbourne,"-37.813629,144.963058",Jinjirrie@mastodon.social,0,0,https://mastodon.social/@Jinjirrie/114107497442551893
114107497158553811,2025-03-05T02:37:02+00:00,Gareth Evans is neither hawk nor dove so his criticism of # AUKUS deserves close attention. # Australia # USA # UK # China # submarines # Nuclear # war # folly # auspol # Trump https:// johnmenadue.com/aukus-one-of-t he-worst-defence-and-foreign-policy-decisions-our-country-has-made/,Night,Wednesday,0.0,neutral,Gold Coast,"-28.016667,153.400000",MaxG@theblower.au,4,0,https://theblower.au/@MaxG/114107496696833936
114107409343514149,2025-03-05T02:14:49+00:00,"Annabel Crabb does it again with a hilarious, pointed and meaningful look at the issue. The intro, with its suggested program for the US' IWD celebration is pure gold. As Donald Trump and his 'broligarchs' take over, reality disappears from conversations on gender and diversity - ABC News https://www. abc.net.au/news/2025-03-05/tru mp-oligarchs-masculinity/105009952 # auspol # dei # uspol # abcnews",Night,Wednesday,0.15178571428571427,positive,Canberra,"-35.280937,149.130009",zorrobandito@aus.social,8,0,https://aus.social/@zorrobandito/114107409306657651
114107394640961314,2025-03-05T02:11:05.302000+00:00,Josh Wilson is 35.44% Dutton ( https:// politicalgadgets.com/ ) # auspol # votes_like,Night,Wednesday,0.0,neutral,Canberra,"-35.280937,149.130009",politicalgadgets,0,0,https://mastodon.au/@politicalgadgets/114107394640961314
114107369360834416,2025-03-05T02:04:06+00:00,Making billions yet crying poor https:// australiainstitute.org.au/post /making-billions-yet-crying-poor/?utm_source=rss&utm_medium=rss&utm_campaign=making-billions-yet-crying-poor # Auspol,Night,Wednesday,-0.15000000000000002,negative,Canberra,"-35.280937,149.130009",IndyMediaAus@mastodon.social,2,0,https://mastodon.social/@IndyMediaAus/114107367207979207
114107339006937682,2025-03-05T01:56:56+00:00,Kieren Gilbert is such a stooge # auspol,Night,Wednesday,0.0,neutral,Canberra,"-35.280937,149.130009",InsurgoFormica@aus.social,0,0,https://aus.social/@InsurgoFormica/114107338989970486
114107336495726489,2025-03-05T01:56:17+00:00,# TheConversation # Science # Tech # auspol AI deepfakes threaten democracy and people’s identities. ‘Personality rights’ could help Read more… https:// theconversation.com/ai-deepfak es-threaten-democracy-and-peoples-identities-personality-rights-could-help-251267,Night,Wednesday,0.0,neutral,Gold Coast,"-28.016667,153.400000",Alpha1Nine@aus.social,1,0,https://aus.social/@Alpha1Nine/114107336459871226
114107328251888039,2025-03-05T01:54:11+00:00,# TheConversation # Energy # Environment # auspol Fires used to terrify city residents. New research suggests climate change could see this fear return Read more… https:// theconversation.com/fires-used -to-terrify-city-residents-new-research-suggests-climate-change-could-see-this-fear-return-251056,Night,Wednesday,0.022727272727272724,positive,Melbourne,"-37.813629,144.963058",Alpha1Nine@aus.social,2,0,https://aus.social/@Alpha1Nine/114107328217608853
114107317154299847,2025-03-05T01:51:21+00:00,"@ dgar In my druthers anyone not understanding basic civics like this should forfeit their voting rights. Democracy is wunnerful, apart from the morons.  With the morons, we get warcriminal, madmonk, trumble, morriscum, & maybe even... # AusPol # Greens # VoteGreens # ProgIndies # WeAreTotallyFscked # WeAreSelfishCruelBastards # Misanthropy # FsckOffDutton ! # ShitParty1 # ShitParty2 # ComeOnTanya ! # WhyIsLabor # NatsAreNuts # NoNukes # racism # FuckRacists # TuckFrump",Night,Wednesday,-0.0761904761904762,negative,Darwin,"-12.463440,130.845642",MsDropbear42@infosec.space,3,1,https://infosec.space/@MsDropbear42/114107317065986645
114107287534906171,2025-03-05T01:43:50+00:00,"""What shape might Trump America’s support of Putin’s Russia ultimately take? Will it go beyond UN resolutions to access to satellite technology currently afforded Ukraine? To intelligence sharing, perhaps? In which case should Canberra simply cut another front door key for Putin to what is in all practical terms a fully American-controlled military base, Pine Gap, in Australia’s midst? Might it go beyond Trump America’s suspension of critical US military aid to Kyiv towards a shift of more profound military cooperation with – and support of – Russia?"" # AusPol https://www. theguardian.com/commentisfree/ 2025/mar/05/the-dangerous-folly-of-australias-come-what-may-sycophancy-towards-trump-is-on-full-display",Night,Wednesday,-0.03974358974358975,negative,Canberra,"-35.280937,149.130009",luciedigitalni@aus.social,3,0,https://aus.social/@luciedigitalni/114107287482058439
114107277934211737,2025-03-05T01:41:20+00:00,"@ Spoon But the NSW State Government has decided that pulling around 9,000 pokies out of clubs wouldn't be worth the expense. Pokies that drain money from those least able to afford it. # AusPol # NSWPol # Gambling",Night,Wednesday,0.07142857142857142,positive,Adelaide,"-34.928497,138.600739",PeterLG@theblower.au,0,0,https://theblower.au/@PeterLG/114107277651531041
114107261460639636,2025-03-05T01:37:09+00:00,"Among the Western Australian electoral law reforms passed last year was a requirement for parties to register their ""how to vote"" cards outlining the preferences parties suggest their supporters place on their ballot papers. One thing I noticed is that Labor has been suggesting different preferences for the upper house ballot in different parts of the state. This seems a bit weird given that it is a single state-wide race. I spotted four variants: switching the order of Greens and Legalise Cannabis, crossed with including Animal Justice or not. I'm kind of curious about what they were trying to achieve here. # AusPol # WAPol",Night,Wednesday,-0.005952380952380952,negative,Sydney,"-33.868820,151.209296",jamesh@aus.social,2,0,https://aus.social/@jamesh/114107261197039110
114107161661594764,2025-03-05T01:11:49+00:00,The return of the spectacle and idiot kings of politics – latest analysis from New Politics. What can progressive parties do when the knobs return to office? # AUSPOL @dlew919 https:// open.substack.com/pub/newpolit ics/p/the-return-of-the-spectacle-and-idiot?r=jwtmx&utm_campaign=post&utm_medium=web,Night,Wednesday,-0.03272727272727274,negative,Perth,"-31.950527,115.860458",eddyjokovich@aus.social,1,0,https://aus.social/@eddyjokovich/114107161609583289
114107159340107584,2025-03-05T01:11:13+00:00,Media unmasked: Bezos announcement reveals billionaire bias https://www. greenleft.org.au/content/media -unmasked-bezos-announcement-reveals-billionaire-bias # Auspol,Night,Wednesday,0.0,neutral,Brisbane,"-27.469770,153.025131",IndyMediaAus@mastodon.social,1,0,https://mastodon.social/@IndyMediaAus/114107159274570930
114107158739428164,2025-03-05T01:11:05.735000+00:00,"4 VIP flights covering 20,423km in the last few days.That's about 1 hrs and 42 mins and cost about $7,810. 3 flights were not properly logged. {728} ( https:// politicalgadgets.com/ ) # auspol",Night,Wednesday,-0.05,negative,Gold Coast,"-28.016667,153.400000",politicalgadgets,0,0,https://mastodon.au/@politicalgadgets/114107158739428164
114107118678448378,2025-03-05T01:00:53+00:00,"This is concerning. If elections become only about 'the vibe' rather than about policies, we're in trouble. --- '“Without a formal set of institutions to force public attention on a topic, no basic rules for who will speak when and who will listen, the need for attention becomes exclusive; it swallows debate, it swallows persuasion, it swallows discourse whole,” Hayes argues. 'More than half the voters say they are paying little or no attention to the upcoming election. Those paying the least attention are those who are least likely to have settled on their vote. 'To spell it out: the election will be decided by the people paying the least attention and with the lowest commitment to their ultimate choice. They will cast their ballot while viewing politics out of the corner of their eye.' Albanese is fighting an election in the attention economy. The deciding votes will come from those least engaged https://www. theguardian.com/australia-news /commentisfree/2025/mar/04/australian-federal-election-updates-albanese-dutton # auspol",Night,Wednesday,-0.05694444444444445,negative,Perth,"-31.950527,115.860458",timrichards@aus.social,8,0,https://aus.social/@timrichards/114107118615787351
114107116206023481,2025-03-05T01:00:10+00:00,Peter Slezak’s Gaza rally speech: ‘We face one of the greatest moral tests of our time’ https:// johnmenadue.com/peter-slezaks- gaza-rally-speech-we-face-one-of-the-greatest-moral-tests-of-our-time/ # Auspol,Night,Wednesday,0.25,positive,Brisbane,"-27.469770,153.025131",IndyMediaAus@mastodon.social,2,1,https://mastodon.social/@IndyMediaAus/114107115825513347
114107099223743941,2025-03-05T00:55:57+00:00,"As an opposition leader,  two things you don't want. Someone from your side of politics going rougue. An emergency giving the PM the opportunity to look Prime Ministerial. Dutton's got Trump and # Alfred . # unlucky # auspol",Night,Wednesday,0.0,neutral,Canberra,"-35.280937,149.130009",InsurgoFormica@aus.social,3,0,https://aus.social/@InsurgoFormica/114107099185043214
114107083737527858,2025-03-05T00:51:59+00:00,# auspol Rowe,Night,Wednesday,0.0,neutral,Gold Coast,"-28.016667,153.400000",transborg@aus.social,3,0,https://aus.social/@transborg/114107083607208222
114107079490140009,2025-03-05T00:50:54+00:00,# auspol Golding,Night,Wednesday,0.0,neutral,Melbourne,"-37.813629,144.963058",transborg@aus.social,3,0,https://aus.social/@transborg/114107079358100440
114107076099581996,2025-03-05T00:50:02+00:00,# auspol Pope,Night,Wednesday,0.0,neutral,Hobart,"-42.882137,147.327195",transborg@aus.social,4,0,https://aus.social/@transborg/114107075971090433
114107072685749342,2025-03-05T00:49:12.812000+00:00,#Australia #Auspol #LauraTingle #Journalism,Night,Wednesday,0.0,neutral,Sydney,"-33.868820,151.209296",debbienorthway.bsky.social@bsky.brid.gy,0,0,https://bsky.brid.gy/r/https://bsky.app/profile/did:plc:cix6skad2jwmnxg72j7xnuuh/post/3ljlr32vc2s2l
114107065415375539,2025-03-05T00:47:21+00:00,# TheConversation # auspol America or Europe? Why Trump’s Ukraine U-turn is a fork in the road for New Zealand Read more… https:// theconversation.com/america-or -europe-why-trumps-ukraine-u-turn-is-a-fork-in-the-road-for-new-zealand-251459,Night,Wednesday,0.03409090909090909,positive,Gold Coast,"-28.016667,153.400000",Alpha1Nine@aus.social,4,0,https://aus.social/@Alpha1Nine/114107065389064310
114107049298115096,2025-03-05T00:43:15.793000+00:00,"INTEREST ADDED: Canavan, Matthew ne night's accommodation and transport in Sydney on 26 February 2025 provided by India Australia Strategic Alliance , ' https:// politicalgadgets.com/Interests /interests_display/?1741135391 ( https:// politicalgadgets.com/Interests /interests_display/?1741135391 ) # auspol",Night,Wednesday,0.0,neutral,Canberra,"-35.280937,149.130009",politicalgadgets,1,1,https://mastodon.au/@politicalgadgets/114107049298115096
114107048144635265,2025-03-05T00:42:57+00:00,"# TheConversation # auspol Police are seizing 3D-printed guns across Australia, but our laws aren’t keeping up Read more… https:// theconversation.com/police-are -seizing-3d-printed-guns-across-australia-but-our-laws-arent-keeping-up-250255",Night,Wednesday,0.0,neutral,Sydney,"-33.868820,151.209296",Alpha1Nine@aus.social,2,0,https://aus.social/@Alpha1Nine/114107048099062091
114107022996651513,2025-03-05T00:36:34+00:00,The Tribunal found that # ASIO was justified in revoking the security clearance of an # Australian # Army # Reservist due to his allegiance to # Israel . https://www. sydneycriminallawyers.com.au/b log/australian-army-reservists-security-clearance-revoked-over-loyalty-to-israel/ https:// t.me/AntifascistSolidarity/526 04 # australia # fuckisrael # antiisrael # antinazi # antizionist # ausgov # auspol # tasgov # taspol # politas # adfa # adf # australiandefenceforce,Night,Wednesday,0.0125,positive,Perth,"-31.950527,115.860458",nando161@partyon.xyz,2,0,https://partyon.xyz/@nando161/114107023009866520
114106992107395344,2025-03-05T00:28:42+00:00,"'Consistent, very stable and highly sought after.' Our cannabis is the toast of the world, and we've just gotten started. So let's legalise it for everyone to enjoy! https://www. abc.net.au/listen/programs/rad ionational-breakfast/germany-s-pharmaceutical-marke/105011270 # AusPol # LegaliseCannabis",Night,Wednesday,0.10166666666666667,positive,Hobart,"-42.882137,147.327195",patten@aus.social,3,0,https://aus.social/@patten/114106992072800073
114106922798148783,2025-03-05T00:11:05.562000+00:00,"Financial Services Council donated $87,498 in 2023-24. That was $43,749 to Labor and $43,749 to the Coalition. {9508} # auspol ( https:// politicalgadgets.com/Political Donations/ ) # auspol",Night,Wednesday,0.0,neutral,Adelaide,"-34.928497,138.600739",politicalgadgets,0,0,https://mastodon.au/@politicalgadgets/114106922798148783
114107504005068405,2025-03-05T02:38:53+00:00,"$o, yeah, during thi$ # ausvotes , do remember to choo$e your fir$t preference$ wi$ely: https:// piratesobg.wordpress.com/2016/ 05/02/chooe-your-firt-preference-wiely/",Night,Wednesday,0.0,neutral,Hobart,"-42.882137,147.327195",arcadiagt5@mstdn.social,3,0,https://mstdn.social/@arcadiagt5/114107503972343304
114107498591765971,2025-03-05T02:37:30+00:00,"So that’s an, admittedly minor, stake in the upcoming # ausvotes : a return to that petty bullshit and empire building.",Night,Wednesday,-0.025,negative,Melbourne,"-37.813629,144.963058",arcadiagt5@mstdn.social,1,0,https://mstdn.social/@arcadiagt5/114107498558103258
114107492403948398,2025-03-05T02:35:55+00:00,"The answer to the question being, usually, “petty empire building by certain coalition ministers”. It may not often be visible, and they WERE a disappointment on a larger scale (I won’t argue that) but in this much at least the Albanese government were interested in governance over petty bullshit. I give them that much credit at least. # ausvotes",Night,Wednesday,-0.0873015873015873,negative,Darwin,"-12.463440,130.845642",arcadiagt5@mstdn.social,1,0,https://mstdn.social/@arcadiagt5/114107492323622748
114107481518387278,2025-03-05T02:33:09+00:00,"It’s not often reported (or even reported at all) but, disappointing as they may have been generally, there were some low key items that the Albanese government did well on early: MoGs aka Machinery of Government changes. Specifically I **distinctly** remember seeing a list of minor MoGs to which my consistent reaction was “That move makes sense, and WTAF was that doing THERE in the first place?”. # ausvotes",Night,Wednesday,0.030000000000000006,positive,Adelaide,"-34.928497,138.600739",arcadiagt5@mstdn.social,1,0,https://mstdn.social/@arcadiagt5/114107481435644048
114112402102258419,2025-03-05T23:24:11+00:00,"I’ve been told our home is getting a makeover today! The # Greens should be putting up a banner or sign on our fence at some point. 🤗 Up until # Albo , our fence was # Labor political signage territory - but Albo is such a useless waste of space. I’m sick in bed today but my better half will get a pic for me when it’s done. 👍",Evening,Wednesday,-0.10809523809523809,negative,Adelaide,"-34.928497,138.600739",John@fairdinkum.one,0,0,https://fairdinkum.one/@John/114112400717479027
114111835190841639,2025-03-05T21:00:08+00:00,"When management bets wrong on something, it's always the workers that pay for it. More layoffs at PlayStation following live-service cancellations https://www. eurogamer.net/more-layoffs-at- playstation-following-live-service-cancellations # Layoffs # Labor # PlayStation # Sony # LiveService # Gaming",Evening,Wednesday,-0.05555555555555555,negative,Hobart,"-42.882137,147.327195",majorlinux@toot.majorshouse.com,0,0,https://toot.majorshouse.com/@majorlinux/114111834249237402
114111305065723748,2025-03-05T18:45:31+00:00,"At my next job, i hope to not be in over my head for the entirety of the job. i've had a number of jobs where i was in the deep end, with no guidance, no support, and where the work required was way over my abilities going into it. in all those cases, i developed serious anxiety (which famously blocks calm thinking and reasoning through a problem) and drowned. maybe others might've been able to rise to the occasion and succeed in those situations, but i didn't. so this is why i hope to not have a job in the future where i constantly feel like i'm way in over my head. # tech # work # labor # jobs",Evening,Wednesday,0.06904761904761905,positive,Adelaide,"-34.928497,138.600739",mk30@tilde.zone,2,0,https://tilde.zone/@mk30/114111304923374459
114110971373112452,2025-03-05T17:20:41+00:00,"i am looking for meaningful, radical, leftist work to do alongside my day job which is fruitful and good but not radical enough. I can do more and I want to do more. I know people are doing this work but I don't know how to find them. # chicago # leftist # labor",Afternoon,Wednesday,0.23888888888888887,positive,Brisbane,"-27.469770,153.025131",ant@autonomous.zone,3,0,https://autonomous.zone/@ant/114110971366617221
114110788713403620,2025-03-05T16:34:14+00:00,"Union representing Toronto child-care workers sets strike deadline CUPE Local 79 members also include workers in public health, court services, ambulance dispatch, shelters, water and food inspection and long-term care. # labor # politics # childcare # publichealth # Toronto # Torontopolitics https:// globalnews.ca/news/11067036/cu pe-local-79-strike-deadline/",Afternoon,Wednesday,0.0,neutral,Gold Coast,"-28.016667,153.400000",glnews_mirror@mastodon.hongkongers.net,1,0,https://mastodon.hongkongers.net/@glnews_mirror/114110788724968971
114110529640559549,2025-03-05T15:28:21+00:00,"""REI board blocks labor-backed candidates from ballot"" Members, go vote by May 1! Vote against every candidate. That's the only option they're giving us. Totally undemocratic. https://www. yahoo.com/news/rei-board-block s-labor-backed-120057870.html # democracy # unions # labor # elections # rei # cooperatives # vote",Afternoon,Wednesday,0.0,neutral,Gold Coast,"-28.016667,153.400000",LuellaG@mastodon.social,13,0,https://mastodon.social/@LuellaG/114110529623682307
114110523678830537,2025-03-05T15:26:50.167000+00:00,"They only have allowed 3 candidates on the ballot for 3 seats, then said on the ballot itself ""please vote for all of our candidates."" Ridiculous and undemocratic. The election is open until May 1, please go vote against all of them! #rei #cooperatives #democracy #elections #labor #unions REI board blocks labor-backed ...",Afternoon,Wednesday,-0.03333333333333333,negative,Adelaide,"-34.928497,138.600739",democracyop.bsky.social@bsky.brid.gy,0,0,https://bsky.brid.gy/r/https://bsky.app/profile/did:plc:jogyr2gmagnvfhfjig3oqw4h/post/3ljnc4etoq22j
114111017328467020,2025-03-05T17:32:14+00:00,"Scottish Greens actually sticking up for Women, rather than what other parties do, which is be cruel to Trans women in the name of 'Feminism' while ignoring all the sexual predators in their organisations. Note also how America interferes with our national affairs, do we want to end up as their vassal, living in misogyny like they do? # ScotPol # Greens # Couchfucker",Afternoon,Wednesday,-0.08928571428571429,negative,Canberra,"-35.280937,149.130009",Lazarou@mastodon.social,5,0,https://mastodon.social/@Lazarou/114111016750165451
114166121345724747,2025-03-15T11:06:03+00:00,This is a very very very useful website. Aussies ! Check your MPs track record. What they voted consistently for and consistently against (scroll down) Oh... And please don't vote LNP OR Trumpets - just my opinion 😉 Please boost so Aussies can inform themselves 👍🏻 https:// theyvoteforyou.org.au/people/r epresentatives/dickson/peter_dutton # lnp # election2025 # AusElections2025 # auspol # australiaelection # AusElection25,Morning,Saturday,0.07563131313131313,positive,Perth,"-31.950527,115.860458",Godfrey642@aus.social,23,0,https://aus.social/@Godfrey642/114166121316792440
114168985682610364,2025-03-15T23:14:29+00:00,# auspol # wapol # lnp # election2025 WA election results are very interesting and i suspect good idea of results for coming election. All i hope is that the LNP are almost exterminated. https:// newpolitics.com.au/2025/03/15/ wa-votes-and-dutton-unravelling-strong,Evening,Saturday,0.19285714285714287,positive,Hobart,"-42.882137,147.327195",MorpheusB@aus.social,2,0,https://aus.social/@MorpheusB/114168985624826074
114168972280306243,2025-03-15T23:11:05.509000+00:00,New Federal outsourced labour hire spend yesterday: $0 {189} ( https:// politicalgadgets.com/ ) # auspol,Evening,Saturday,0.0,neutral,Canberra,"-35.280937,149.130009",politicalgadgets,2,0,https://mastodon.au/@politicalgadgets/114168972280306243
114168926263386520,2025-03-15T22:59:20+00:00,"On a train so didn't get to see # TheSundayShot or # Insiders this morning, a bit of catching up to do when I get home # auspol",Evening,Saturday,0.15,positive,Adelaide,"-34.928497,138.600739",HardBeingGreen@theblower.au,0,2,https://theblower.au/@HardBeingGreen/114168926059563033
114168910968242401,2025-03-15T22:55:29+00:00,"Angus is being smart keeping quiet, so not giving Chalmers the limelight? 🤣😂🤣 # insiders # auspol",Evening,Saturday,0.05357142857142857,positive,Hobart,"-42.882137,147.327195",InsurgoFormica@aus.social,1,0,https://aus.social/@InsurgoFormica/114168910941968607
114168907760233927,2025-03-15T22:54:38+00:00,"@ fixatedpersonsunit I replied to someone earlier that the timing is just a coincidence, the tariffs are going on broadly from the start of April, well due to I can't see the LNP walking away from the PBS, that would be political suicide The question is what we do to avoid drug prices exploding # auspol # USpol",Evening,Saturday,-0.008928571428571428,negative,Melbourne,"-37.813629,144.963058",HardBeingGreen@theblower.au,0,0,https://theblower.au/@HardBeingGreen/114168907613816780
114168868591042275,2025-03-15T22:44:41+00:00,@ platypusparent Trump is proving deals aren't worth the paper they are written on anyway # auspol,Evening,Saturday,0.09999999999999999,positive,Brisbane,"-27.469770,153.025131",HardBeingGreen@theblower.au,3,0,https://theblower.au/@HardBeingGreen/114168868461901914
114168834893758424,2025-03-15T22:36:08+00:00,Sultanistic or neo-fascist? President Trump and 21st century ideology https:// johnmenadue.com/sultanistic-or -neo-fascist-president-trump-and-21st-century-ideology/ # Auspol,Evening,Saturday,0.0,neutral,Melbourne,"-37.813629,144.963058",IndyMediaAus@mastodon.social,2,0,https://mastodon.social/@IndyMediaAus/114168834834539364
114168790186986954,2025-03-15T22:24:46.988000+00:00,Who is doing the work? Who is not? Pay attention. # femicide # AusPol https://www. abc.net.au/news/2025-03-15/vio lence-against-women-rallies-held-around-australia/105055808?utm_source=abc_news_app&utm_medium=content_shared&utm_campaign=abc_news_app&utm_content=other,Evening,Saturday,0.0,neutral,Canberra,"-35.280937,149.130009",26pglt,4,5,https://mastodon.au/@26pglt/114168790186986954
114168786146767225,2025-03-15T22:23:45.339000+00:00,"The interests that oppose renewable energy are suddenly very concerned about possible effects of wind turbines on wildlife (always comparing their impacts to no intervention, never to the impacts of the coal power stations they will replace). Yet somehow they’re very blasé about the risks from nuclear. It’s almost as if safety & efficiency wasn’t the point. The agenda here is distraction with spurious ‘debates’ as cover for squeezing the last profits out of fossil fuels before it’s too late. # AusPol # RenewableEnergy # FossilFuels # profit https://www. abc.net.au/news/2025-03-16/off shore-wind-what-we-do-and-dont-know/103686234?utm_source=abc_news_app&utm_medium=content_shared&utm_campaign=abc_news_app&utm_content=other",Evening,Saturday,0.08,positive,Brisbane,"-27.469770,153.025131",26pglt,4,10,https://mastodon.au/@26pglt/114168786146767225
114168736388089207,2025-03-15T22:11:06.087000+00:00,"$94,990,494 in Federal contracts to the big consultants in 2025. $0 yesterday. {1440} ( https:// politicalgadgets.com ) # auspol",Evening,Saturday,0.0,neutral,Brisbane,"-27.469770,153.025131",politicalgadgets,0,0,https://mastodon.au/@politicalgadgets/114168736388089207
114168680520796223,2025-03-15T21:56:51+00:00,"@ platypusparent I've seen a few references to election timing and the tariffs recently, that's purely coincidental. Most of the world is copping them at the same time Drugs and the PBS should have everyone paying attention though, that's a big one # auspol",Evening,Saturday,0.06428571428571428,positive,Melbourne,"-37.813629,144.963058",HardBeingGreen@theblower.au,1,0,https://theblower.au/@HardBeingGreen/114168680389452038
114168607088337223,2025-03-15T21:38:12+00:00,"https://www. abc.net.au/news/2025-03-16/ver render-us-free-trade-analysis/105053766?utm_source=abc_news_app&utm_medium=content_shared&utm_campaign=abc_news_app&utm_content=other 'One of the worst aspects of our 2005 free trade deal with America was on copyright, which extended the rights of American Intellectual Property to 70 years. But even that paled into insignificance when it came to concessions over patents on medicines.' # auspol",Evening,Saturday,-0.049999999999999996,negative,Gold Coast,"-28.016667,153.400000",platypusparent@aus.social,5,0,https://aus.social/@platypusparent/114168607058801328
114168591853188954,2025-03-15T21:34:19+00:00,"https://www. abc.net.au/news/2025-03-16/don ald-trump-ukraine-troops-anthony-albanese-peter-dutton/105051788?utm_source=abc_news_app&utm_medium=content_shared&utm_campaign=abc_news_app&utm_content=other 'The message is clear: Australia is just another freeloader. The tariff exemption granted to Turnbull in 2018 was ""abused"" and there will be no special treatment this time around. Another round of tariffs — potentially on beef and drug makers — will almost certainly hit next month, just as the election campaign gets rolling.' # auspol",Evening,Saturday,-0.008035714285714288,negative,Darwin,"-12.463440,130.845642",platypusparent@aus.social,3,0,https://aus.social/@platypusparent/114168591752653404
114168580335880825,2025-03-15T21:31:24.903000+00:00,"Welcome to the 16 March 2025 edition of the NSL Weekend Wrap, your weekly round-up of news and views on Australian # secular issues! # auspol # secularism https://www. nsl.org.au/columns/weekend-wra p-for-16-march-2025/",Evening,Saturday,0.0,neutral,Melbourne,"-37.813629,144.963058",SecularLobby,1,2,https://mastodon.au/@SecularLobby/114168580335880825
114168500429787591,2025-03-15T21:11:05.635000+00:00,"$361,022 in Federal political donations from Anacta Strategies. {150} ( https:// politicalgadgets.com/ ) # auspol",Evening,Saturday,0.0,neutral,Sydney,"-33.868820,151.209296",politicalgadgets,0,0,https://mastodon.au/@politicalgadgets/114168500429787591
114168428918672183,2025-03-15T20:52:53+00:00,The # Nuclear red herring in the Coalitions dishonest campaign # AusPol The end of coal and the fake nuclear energy 'red herring' https://www. thenewdaily.com.au/life/scienc e/environment/2025/03/15/end-coal-nuclear,Evening,Saturday,-0.1142857142857143,negative,Brisbane,"-27.469770,153.025131",feather1952@aus.social,3,0,https://aus.social/@feather1952/114168428886979747
114168418667727943,2025-03-15T20:50:18.044000+00:00,"""The Catholic Church insists that its clergy members are not employees. In Bird v DP, not only did the High Court agree with this, it held that the relationship between a clergy member and the institution is not even akin to an employment relationship. As such, the church cannot be found liable for the sex crimes of its clergy members."" - Judy Courtin in The Saturday Paper # auspol https://www. thesaturdaypaper.com.au/commen t/topic/2025/03/15/the-catholic-churchs-legal-loophole-abuse",Evening,Saturday,0.01,positive,Hobart,"-42.882137,147.327195",SecularLobby,5,4,https://mastodon.au/@SecularLobby/114168418667727943
114168264493591969,2025-03-15T20:11:05.546000+00:00,"Alex Antic (Sen, SA) is 79.75% Barnaby Joyce. {866} ( https:// politicalgadgets.com/HowPolsVo te/voteslikejoycep/ ) # auspol # votes_like",Evening,Saturday,0.0,neutral,Gold Coast,"-28.016667,153.400000",politicalgadgets,1,0,https://mastodon.au/@politicalgadgets/114168264493591969
114168184427006068,2025-03-15T19:50:43+00:00,"Some of the conflict of interests various politicians have in their investments, but have not received any punishment despite breaching the ministerial code of conduct # auspol https:// youtube.com/watch?v=sf2QG4MUS7 Y&si=HEIJCxbT3PBZvEjl",Evening,Saturday,0.0,neutral,Perth,"-31.950527,115.860458",sajilicious@hachyderm.io,1,0,https://hachyderm.io/@sajilicious/114168184400832842
