id,created_at,content,post_time_of_day,post_day_of_week,sentiment_score,emotion_label,location,geolocation,account,reblogs_count,favourites_count,url
114283123392602493,2025-04-05T03:01:10+00:00,"Has the USA ever been 'normal'? @ timrichards ""Acceptance will come with the recognition that the US is no longer part of our economic and geopolitical future."" # AusPol # USpol",Night,Saturday,0.05833333333333333,positive,Darwin,"-12.463440,130.845642",DropBear@theblower.au,5,0,https://theblower.au/@DropBear/114283123196516026
114283109699073004,2025-04-05T02:57:43+00:00,"So ... if you use PayPal, cancel it. Don't give Peter Thiel one more cent of your money. https://www. mind-war.com/p/peter-thiels-ra dioactive-childhood Peter Thiels background is horrifying. # uspolitics # uspol # USprotests # oligarchy # fascism # usafascism # trumpadministration # auspol # AusPolitics # auspol25",Night,Saturday,-0.03076923076923077,negative,Melbourne,"-37.813629,144.963058",Godfrey642@aus.social,2,0,https://aus.social/@Godfrey642/114283109662431865
114283081929039510,2025-04-05T02:50:39+00:00,Interesting argument. Waiting for the USA to return to 'normal' might be a forlorn hope. # auspol # USpol https://www. theguardian.com/commentisfree/ 2025/apr/04/breaking-with-the-us-will-be-painful-for-australia-in-many-ways-but-its-inevitable?CMP=Share_iOSApp_Other,Night,Saturday,0.0375,positive,Gold Coast,"-28.016667,153.400000",timrichards@aus.social,3,0,https://aus.social/@timrichards/114283081884532960
114283062139011165,2025-04-05T02:45:37+00:00,@ mqsalmon Are you a shill for Advance / Lieberals? 🤷‍♀️🤢🤮 # AusPol # Greens # VoteGreens # ProgIndies # WeAreTotallyFscked # WeAreSelfishCruelBastards # Misanthropy # FsckOffDutton ! # ShitParty1 # ShitParty2 # ComeOnTanya ! # WhyIsLabor # NatsAreNuts # NoNukes # racism # FuckRacists # OzElection2025,Night,Saturday,0.0,neutral,Brisbane,"-27.469770,153.025131",MsDropbear42@infosec.space,0,0,https://infosec.space/@MsDropbear42/114283062045224605
114283042381296144,2025-04-05T02:40:37+00:00,"Tip for the Liberals: when running an attack ad, don't make your target sound fucking rad 😂 # AusPol",Night,Saturday,-0.06666666666666665,negative,Melbourne,"-37.813629,144.963058",mqsalmon@dice.camp,1,0,https://dice.camp/@mqsalmon/114283042415779860
114283034773536808,2025-04-05T02:38:41.957000+00:00,The LNP sold the Port of Darwin to China. Hypocrites #auspol #Australia #politics,Night,Saturday,0.0,neutral,Melbourne,"-37.813629,144.963058",debbienorthway.bsky.social@bsky.brid.gy,1,0,https://bsky.brid.gy/r/https://bsky.app/profile/did:plc:cix6skad2jwmnxg72j7xnuuh/post/3llzvneypvc22
114282960570156292,2025-04-05T02:19:45+00:00,"For the love of everything good and holy, somebody stop politicians in suits playing football. It's becoming a community safety issue. # politics # AusPol # Australia # election # sport # rugby # football",Night,Saturday,0.16499999999999998,positive,Brisbane,"-27.469770,153.025131",aby@aus.social,2,1,https://aus.social/@aby/114282960337751994
114282940242388020,2025-04-05T02:14:36+00:00,Lol! 😆 (current photo on Guardian website) # AusPol,Night,Saturday,0.0,neutral,Brisbane,"-27.469770,153.025131",CanvasesByPeter@mastodon.social,0,0,https://mastodon.social/@CanvasesByPeter/114282940081056541
114282926457171123,2025-04-05T02:11:08.255000+00:00,"Raff Ciccone<span id='dets'> (Sen, Victoria, Lab) </span> is 51.38% Dutton ( https:// politicalgadgets.com/ ) # auspol # votes_like",Night,Saturday,0.0,neutral,Gold Coast,"-28.016667,153.400000",politicalgadgets,1,0,https://mastodon.au/@politicalgadgets/114282926457171123
114282916536670566,2025-04-05T02:08:35+00:00,"Demonstrating their intrinsic anti-democratic nature, Zionist groups have the Greens candidate for Macnamara, Sonya Semmens, blocked from a community forum in Melbourne. https://www. theguardian.com/australia-news /2025/apr/05/jewish-leaders-unhappy-at-decision-to-block-greens-candidate-from-melbourne-community-forum-ntwnfb # ZionismIsWhiteSupremacism # IsraelFascism # auspol # ausvotes25",Night,Saturday,0.0,neutral,Melbourne,"-37.813629,144.963058",Jinjirrie@mastodon.social,6,0,https://mastodon.social/@Jinjirrie/114282916452724092
114282901590339483,2025-04-05T02:04:48+00:00,"I'm guessing not, given his track record # auspol https:// social.chinwag.org/@sbs_bot/11 4282741425213112",Night,Saturday,0.0,neutral,Hobart,"-42.882137,147.327195",timrichards@aus.social,1,0,https://aus.social/@timrichards/114282901541063219
114282845379544397,2025-04-05T01:50:31+00:00,"Lesson 1 in electioneering: shake hands, kiss babies, high five kids, but do not kick footballs. Dutton skipped this lesson. And, no, his drop-kick (not a ""drop punt"") did not have ""too much heat on it"", he had no control so it sailed into the camera people on the sidelines. I suppose he should be thankful he didn't get too excited and shitmix a kid # auspol # ausvotes",Night,Saturday,0.147,positive,Melbourne,"-37.813629,144.963058",sortius@mastodon.social,0,0,https://mastodon.social/@sortius/114282845396253646
114282839116404393,2025-04-05T01:48:54+00:00,Sydney Morning Herald - Latest News Dutton accidentally leaves cameraman’s forehead bloody with footy kick https://www. smh.com.au/politics/federal/du tton-accidentally-leaves-cameraman-s-forehead-bloody-with-footy-kick-20250405-p5lpez.html?ref=rss&utm_medium=rss&utm_source=rss_feed Potato begins as he means to go on. Also: https://www. smh.com.au/politics/federal/ai n-t-that-a-kick-in-the-head-dutton-s-footy-collides-with-cameraman-20250405-p5lpex.html?ref=rss&utm_medium=rss&utm_source=rss_feed # AusPol # Greens # VoteGreens # ProgIndies # WeAreTotallyFscked # WeAreSelfishCruelBastards # Misanthropy # FsckOffDutton ! # ShitParty1 # ShitParty2 # ComeOnTanya ! # WhyIsLabor # NatsAreNuts # NoNukes # racism # FuckRacists # OzElection2025,Night,Saturday,-0.014285714285714287,negative,Melbourne,"-37.813629,144.963058",MsDropbear42@infosec.space,0,0,https://infosec.space/@MsDropbear42/114282839056884660
114282817522688192,2025-04-05T01:43:25+00:00,"The dangerous zealotry of # Trump 's Commerce Secretary Howard Lutnick, the 'brains' behind # Trump 's tariff war. He has no interest in negotiation. He wants other countries to buckle to the US. It's not working. # tariffs # trade # Canada # auspol https://www. youtube.com/watch?v=awpyZBS8EBE",Night,Saturday,-0.08409090909090909,negative,Melbourne,"-37.813629,144.963058",mark_melbin@mastodon.online,2,0,https://mastodon.online/@mark_melbin/114282817475775213
114282774905274257,2025-04-05T01:32:35.918000+00:00,"www.abc.net.au/news/2025-04... . #Auspol . Hey America,  if you want Australia and the world to buy your meat and agriculture  rather than demand we lower our health and safety standards, lift yours to match ours. Simples Trump adviser suggests lifting...",Night,Saturday,0.0,neutral,Canberra,"-35.280937,149.130009",jessicaperthwa.bsky.social@bsky.brid.gy,2,0,https://bsky.brid.gy/r/https://bsky.app/profile/did:plc:q5qu5sjtn44e7mpyri2qyugv/post/3llzrx6oh7k2t
114282690398204632,2025-04-05T01:11:06.282000+00:00,"15 VIP flights covering 23,799km in the last few days.That's about 16 hrs and 14 mins and cost about $74,050. 7 flights were not properly logged. {893} ( https:// politicalgadgets.com/ ) # auspol",Night,Saturday,-0.05,negative,Gold Coast,"-28.016667,153.400000",politicalgadgets,2,1,https://mastodon.au/@politicalgadgets/114282690398204632
114282608055478129,2025-04-05T00:50:09+00:00,RBA should call urgent meeting to cut rates now in the wake of Trump tariff chaos https:// australiainstitute.org.au/post /rba-should-call-urgent-meeting-to-cut-rates-now-in-the-wake-of-trump-tariff-chaos/?utm_source=rss&utm_medium=rss&utm_campaign=rba-should-call-urgent-meeting-to-cut-rates-now-in-the-wake-of-trump-tariff-chaos # Auspol,Night,Saturday,0.0,neutral,Brisbane,"-27.469770,153.025131",IndyMediaAus@mastodon.social,1,0,https://mastodon.social/@IndyMediaAus/114282608009464494
114282587387985819,2025-04-05T00:44:53+00:00,"Do not do what you are told. If you are a public servant of any kind (including police and military) your moral obligation is to NOT follow an order which is illegal, wrong, or hateful. In a lot of cases this isn't just a moral obligation, but a *legal one too. ICE officers black bagging people are choosing to do it. Police, the world over, injuring protestors and killing black people have chosen to do so. Prison officers beating people, refusing them good etc, are choosing to do that. And database administrators deleting information are choosing to do so. None are forced. Don't let them off the hook. Don't let yourself off the hook. Be brave. Be decent. Be responsible for your own actions. In short, be a grown up. DO NOT DO what you are told. *Laws are local, but there's a principal underpinning a lot of western public service laws that comes from the Nuremberg trials which found following orders is no defence for crimes against humanity. It's in the public service training in Australia that orders don't protect you from accountability for any crime, for definite. # uspol # auspol # ukpol # DoNotObey",Night,Saturday,0.05897435897435897,positive,Darwin,"-12.463440,130.845642",keira_reckons@aus.social,6,0,https://aus.social/@keira_reckons/114282587349063138
114282454673074775,2025-04-05T00:11:09.405000+00:00,"Australian Forest Products Association donated $58,500 in 2023-24. That was $22,000 to Labor and $36,500 to the Coalition. {4370} # auspol ( https:// politicalgadgets.com/Political Donations/ ) # auspol",Night,Saturday,0.0,neutral,Perth,"-31.950527,115.860458",politicalgadgets,1,0,https://mastodon.au/@politicalgadgets/114282454673074775
114282447198538026,2025-04-05T00:09:14+00:00,Billionaires are like blowflies. They are a sign that something putrid is in the environment. # auspol https://www. smh.com.au/politics/federal/i- think-we-ll-bring-it-back-dutton-makes-private-pledge-to-review-5m-investor-visa-20250131-p5l8p6.html,Night,Saturday,0.0,neutral,Gold Coast,"-28.016667,153.400000",Old_IT_geek@techhub.social,1,0,https://techhub.social/@Old_IT_geek/114282447149302216
114283278365466445,2025-04-05T03:40:36+00:00,Sounds like socialism. Have you run this by Bronny Bishop? # ausvotes,Night,Saturday,0.0,neutral,Canberra,"-35.280937,149.130009",Qldaah@aus.social,1,1,https://aus.social/@Qldaah/114283278250318271
114283167241508206,2025-04-05T03:12:21+00:00,Scott Morrison famously tackled a kid and now Peter Dutton has sconed a C10 cameraman leaving him bleeding and bandaged. # ausvotes https://www. 9news.com.au/national/tv-camer aman-injured-by-wayward-footy-kick-from-peter-dutton/f50cb55c-6f95-479f-b130-ddfab3e81196,Night,Saturday,0.16666666666666666,positive,Melbourne,"-37.813629,144.963058",Qldaah@aus.social,1,0,https://aus.social/@Qldaah/114283167203337155
114282804806979839,2025-04-05T01:40:11+00:00,From 2022: Peter Dutton's previous Darwin Port brainstorm was to spend $1.5b to construct an entire new facility. # ausvotes https://www. sbs.com.au/news/article/defenc e-minister-peter-dutton-leaves-door-open-for-new-darwin-port-amid-chinese-lease-concern/b4m7j6o5z,Night,Saturday,-0.006060606060606061,negative,Melbourne,"-37.813629,144.963058",Qldaah@aus.social,3,0,https://aus.social/@Qldaah/114282804774909236
114282743021663759,2025-04-05T01:24:28+00:00,From 2016: Former trade minister Andrew Robb didn't talk to PM Malcolm Turnbull before taking on his role as an economic consultant with the Chinese company Landbridge that operates the Darwin port. A $506m 99-year lease was signed Oct 2015. # ausvotes https://www. theguardian.com/australia-news /2016/oct/31/andrew-robb-did-not-tell-prime-minister-about-role-with-chinese-company,Night,Saturday,0.04,positive,Darwin,"-12.463440,130.845642",Qldaah@aus.social,1,0,https://aus.social/@Qldaah/114282742983858510
114285318854901686,2025-04-05T12:19:31+00:00,"Bravo! ___ Via # TRT on Apr 05, 2025 # UN # HumanRights Council has extended # FrancescaAlbanese ’s mandate as # SpecialRapporteur on the occupied # Palestinian territories for an additional 3 years, despite opposition from several pro-Israel groups, including the # US . On Friday, during the final day of the # UnitedNations Human Rights Council's 58th session, a vote was held to approve a second 3-year term for # Albanese , extending her mandate until 2028 # genocide # Israel https:// trt.global/world/article/6e0b9 24d2b9d",Afternoon,Saturday,0.0,neutral,Adelaide,"-34.928497,138.600739",iuculano@masto.ai,0,0,https://masto.ai/@iuculano/114285318722823612
114283584868869948,2025-04-05T04:57:24+00:00,https://www. europesays.com/1970953/ Peter Dutton partially walks back public service work-from-home vow # albanese # australia # coalition # dutton # election # FederalGovernment # Politics # PublicService # wfh,Night,Saturday,-0.007692307692307693,negative,Darwin,"-12.463440,130.845642",europesays@pubeurope.com,0,0,https://pubeurope.com/@europesays/114283580232611514
114288016642401922,2025-04-05T23:45:38+00:00,"@ joannejacobs All of which, of course, reinforces the view that # Dutton ‘s nuclear power generation is nothing but a smokescreen to slow/stop green/renewable energy dev.  It’s as obvious as the nose on one’s face - why the electorate chooses to ignore it is incomprehensible and delusional at best.",Evening,Saturday,0.0,neutral,Perth,"-31.950527,115.860458",RaymondPierreL3@aus.social,0,0,https://aus.social/@RaymondPierreL3/114288016623011525
114282658674073870,2025-04-05T01:03:01+00:00,I'd be very disappointed and depressed if Aussies still vote for # Dutton after seeing how destructive # Trump and his mob could be.,Night,Saturday,-0.39375000000000004,negative,Darwin,"-12.463440,130.845642",Marmari@mas.to,0,0,https://mas.to/@Marmari/114282658647475090
114283878109001661,2025-04-05T06:13:09+00:00,"Labor contractor's truck with gang of pea pickers, pulled up for gas. Near Westley, California # Labor # Westley # California # undefined # photography # DorotheaLange https://www. loc.gov/pictures/item/20177718 86/",Morning,Saturday,0.0125,positive,Perth,"-31.950527,115.860458",DorotheaLange@mastodon.ozioso.online,0,0,https://mastodon.ozioso.online/@DorotheaLange/114283878121827761
114283326256903677,2025-04-05T03:52:09+00:00,"Labor contractor's truck with gang of pea pickers pulled up for gas. Gang recruited in Stockton, thirty-one miles away. Westley, California # Labor # Stockton # thirty -onemiles # Westley # California # CharlieGreens # Washington # 31miles # undefined # photography # DorotheaLange https://www. loc.gov/pictures/item/20177718 85/",Night,Saturday,0.0,neutral,Canberra,"-35.280937,149.130009",DorotheaLange@mastodon.ozioso.online,0,0,https://mastodon.ozioso.online/@DorotheaLange/114283323717163140
114282722178886325,2025-04-05T01:19:08+00:00,"Okay, I finally did it, I started a Labor & Unions starter pack. I'm sure it's incomplete, so help me out, tell me who I'm missing! https:// fedidevs.com/s/NTMy/ (If you're on the list and want to be removed, I apologize, please tell me that as well. It does respect discoverability settings but I realize that's not everything.) # Labor # Unions",Night,Saturday,0.1,positive,Gold Coast,"-28.016667,153.400000",tim@union.place,5,0,https://union.place/@tim/114282721979240996
114282412476024278,2025-04-05T00:00:05+00:00,Is VR on the way out? Civilization VII VR Studio Lays Off Staff Months After Record Annual Revenue https://www. uploadvr.com/civilization-7-vr -studio-lays-off-staff/ # Civ7 # VR # Labor # Layoffs # Gaming,Night,Saturday,0.0,neutral,Sydney,"-33.868820,151.209296",majorlinux@toot.majorshouse.com,1,0,https://toot.majorshouse.com/@majorlinux/114282411179254842
114344696060920699,2025-04-15T23:59:55+00:00,"Could # Canada 's # Vegemite ban could be Albanese's ""British sausage"" moment? https://www. smh.com.au/politics/federal/pr o-vegemite-albanese-backs-cafe-owner-as-canada-cracks-down-on-iconic-spread-20250415-p5lrxr.html # australia # auspol # AustraliaVotes",Evening,Tuesday,0.0,neutral,Canberra,"-35.280937,149.130009",davej@dice.camp,3,0,https://dice.camp/@davej/114344695909333827
114344693705714293,2025-04-15T23:59:20+00:00,A family of Rustadon ALP folk on my street for the first time ever _don't_ have an Albo corflute out the front. Has the penny dropped? Will tackle them on it down the dog park. # auspol,Evening,Tuesday,0.03148148148148147,positive,Adelaide,"-34.928497,138.600739",shermozle@aus.social,1,0,https://aus.social/@shermozle/114344693626924078
114344665414341143,2025-04-15T23:52:08+00:00,Mental health services forced to beg for funding https://www. greenleft.org.au/content/menta l-health-services-forced-beg-funding # Auspol,Evening,Tuesday,-0.10000000000000002,negative,Brisbane,"-27.469770,153.025131",IndyMediaAus@mastodon.social,0,0,https://mastodon.social/@IndyMediaAus/114344665302855917
114344636259120852,2025-04-15T23:44:43+00:00,"# TheConversation # auspol Satellite and 6G technology set to revolutionise emergency services Read more… https:// independentaustralia.net/busin ess/business-display/satellite-and-6g-technology-set-to-revolutionise-emergency-services,19630?utm_source=rss&utm_medium=rss&utm_campaign=IA_Feed",Evening,Tuesday,0.0,neutral,Hobart,"-42.882137,147.327195",Alpha1Nine@aus.social,0,0,https://aus.social/@Alpha1Nine/114344636181955085
114344618413305195,2025-04-15T23:40:11+00:00,# TheConversation # Science # Tech # auspol ‘De-extinction’ of dire wolves promotes false hope: technology can’t undo extinction Read more… https:// theconversation.com/de-extinct ion-of-dire-wolves-promotes-false-hope-technology-cant-undo-extinction-254479,Evening,Tuesday,-0.06666666666666668,negative,Adelaide,"-34.928497,138.600739",Alpha1Nine@aus.social,0,0,https://aus.social/@Alpha1Nine/114344618332168653
114344579442011588,2025-04-15T23:30:06+00:00,It’s almost as if we need a plan to bring all the states and territories together to agree to limiting rent increases. If only a party brought such a proposal to our parliament. # VoteGreens # AusPol These charts show how quickly rent has outpaced incomes across Australia - ABC News https://www. abc.net.au/news/2025-04-16/cha rts-show-how-fast-rent-has-outpaced-income-across-australia/105179340,Evening,Tuesday,0.05555555555555555,positive,Melbourne,"-37.813629,144.963058",kentparkstreet1@mastodon.online,5,1,https://mastodon.online/@kentparkstreet1/114344578705962343
114344529315981715,2025-04-15T23:17:31+00:00,"Peter Dutton says he'll never stand in front of an Aboriginal flag as prime minister. I think we should make his wish come true by not allowing him to be PM. You're welcome, Peter. # auspol",Evening,Tuesday,0.3833333333333333,positive,Gold Coast,"-28.016667,153.400000",Constababble@aus.social,34,3,https://aus.social/@Constababble/114344529224945008
114344510996717992,2025-04-15T23:12:53+00:00,"If you're concerned about housing or talk on the topic of immigration, be very wary about who it is you're agreeing with. Listen to their words carefully. Make sure you're not tricked in to nazi wedge / bait & switch phrases & topics. Don't enable nazis. # AusPol # AusVotes",Evening,Tuesday,-0.05,negative,Sydney,"-33.868820,151.209296",bastardsheep@aus.social,1,0,https://aus.social/@bastardsheep/114344510961729288
114344510640876316,2025-04-15T23:12:47+00:00,Nazi's confronted Albanese in Melbourne (of course). Pretending to be media. Asked about immigration and helping Australians get affordable housing. Take that as a lesson. These issues can very well be wedge / bait and switch for Nazi's. # AusPol # AusVotes https://www. theage.com.au/politics/federal /campaign-security-concern-as-albanese-ambushed-by-alt-right-media-at-melbourne-hotel-20250415-p5ls23.html,Evening,Tuesday,0.05,positive,Sydney,"-33.868820,151.209296",bastardsheep@aus.social,3,0,https://aus.social/@bastardsheep/114344510602024906
114344503953021144,2025-04-15T23:11:06.261000+00:00,"$381,745 in Federal political donations from Amazon Commercial Services. {747} ( https:// politicalgadgets.com/ ) # auspol",Evening,Tuesday,0.0,neutral,Darwin,"-12.463440,130.845642",politicalgadgets,0,0,https://mastodon.au/@politicalgadgets/114344503953021144
114344477021943668,2025-04-15T23:04:14+00:00,Kooyong 2025. Trumpet of Patriots is running a candidate called... D. VADER https://www. abc.net.au/news/elections/fede ral/2025/guide/kooy May the 4th be with him. # auspol,Evening,Tuesday,0.0,neutral,Gold Coast,"-28.016667,153.400000",rollo75@aus.social,0,0,https://aus.social/@rollo75/114344476970342052
114344465562217834,2025-04-15T23:01:19+00:00,"some time ago I suggested that Trump was very similar to Pol Pot in both his economic and political plans. At the time I thought it was an exaggeration. Studying the actual plans now, I think it is accurate. Trump is aiming to revert the US economy to a 19th century version. We underestimate the dangers at our peril. # uspol # auspol",Evening,Tuesday,0.08571428571428573,positive,Canberra,"-35.280937,149.130009",andyjennings@aus.social,2,0,https://aus.social/@andyjennings/114344465527947665
114344464399659531,2025-04-15T23:01:02.913000+00:00,@ danielbowen Running every day out at Ringwood for #Deakin but Sukkar knows he is on the ropes and the sharks can smell the fear #auspol,Evening,Tuesday,0.0,neutral,Canberra,"-35.280937,149.130009",Tubsta@soc.feditime.com,0,0,https://soc.feditime.com/objects/dd65c2d3-c64d-461c-9609-738b97fd3157
114344408133571082,2025-04-15T22:46:42+00:00,Satiyajit Das on ABC TV business. https://www. youtube.com/watch?v=f1YJAgAsFcc - makes the point that it is extremely difficult to remake the global business system. But if you don't actually know what you are doing then it is perilous. # uspol # auspol,Evening,Tuesday,-0.08333333333333333,negative,Hobart,"-42.882137,147.327195",andyjennings@aus.social,0,0,https://aus.social/@andyjennings/114344408054056438
114344353784582016,2025-04-15T22:32:51+00:00,"@ RanaldClouston I think that ""cost of living"" and mortgage stress have been real factors recently, and it was reasonable to assume the govt of the day is to blame, and would likely be punished at the election. That is, the polls and the odds reflected real economic problems. But I think that Trump, the LNP policies (what little there are), Dutton as a leader, along with a slight change in interest rates, have caused a fundamental reevaluation of that prior assessment. Ref: https://www. roymorgan.com/findings/9838-mo rtgage-stress-risk-january-2025 # AusPol",Evening,Tuesday,0.03143939393939395,positive,Gold Coast,"-28.016667,153.400000",troberts@theblower.au,0,0,https://theblower.au/@troberts/114344353563984731
114344345361682235,2025-04-15T22:30:43+00:00,Two middle-aged straight white men desperate to stay relevant in the face of a disappointed and diverse electorate form friendly debate club. # auspol,Evening,Tuesday,-0.05357142857142857,negative,Adelaide,"-34.928497,138.600739",dharmadan@aus.social,0,0,https://aus.social/@dharmadan/114344345165803264
114344340210787945,2025-04-15T22:29:26+00:00,"There's an election debate on ABC tonight - whatsisname vs Mr Potatohead - start planning evasive action now! I'll be applying lard to a mangy wombat, or if I can't find a mangy wombat I guess I'll be reading a book or something. # auspol # mange # lard",Evening,Tuesday,0.03125,positive,Canberra,"-35.280937,149.130009",MarkAsser@beige.party,2,0,https://beige.party/@MarkAsser/114344340149054099
114344338077832179,2025-04-15T22:28:52+00:00,This morning’s # auspol flyer at Bentleigh station for the # Goldstein incumbent. I wonder if all the campaigns have twigged that the trains are busiest on Tuesday/Wednesday/Thursday these days?,Evening,Tuesday,0.0,neutral,Adelaide,"-34.928497,138.600739",danielbowen@mastodon.social,0,0,https://mastodon.social/@danielbowen/114344337888504389
114344324382654510,2025-04-15T22:22:10.800000+00:00,Don’t risk Gina’s Dutton #auspol #Australia #politics #AusVotes25,Evening,Tuesday,0.0,neutral,Hobart,"-42.882137,147.327195",debbienorthway.bsky.social@bsky.brid.gy,0,0,https://fed.brid.gy/r/https://bsky.app/profile/did:plc:cix6skad2jwmnxg72j7xnuuh/post/3lmv4gswex22f
114344317547436101,2025-04-15T22:23:38+00:00,Who do I put last place here in Dickson? The ON candidate or Clive's stalking candidate found with a literal body disposal kit in his car? # AusPol,Evening,Tuesday,0.0,neutral,Sydney,"-33.868820,151.209296",anathema_device@bne.social,4,0,https://bne.social/@anathema_device/114344317316319444
114344283358011081,2025-04-15T22:14:58+00:00,"# ABCNewsBreakfast currently doing their daily # LNPFarce advertisement with Jane Hume. Just like Ssssssusssssssan Ley yesterday she's spouting unproved and unprovable party line gibberish instead of providing accurate, fact based policy information. And the # NewsBreakfast hosts are challenging her with marshmallow questions. I want a quality # ABC back please... # auspol",Evening,Tuesday,0.09000000000000001,positive,Gold Coast,"-28.016667,153.400000",Barebower@mas.to,1,0,https://mas.to/@Barebower/114344283260779846
114344277009238886,2025-04-15T22:13:21+00:00,# TheConversation # Energy # Environment # auspol Allowing forests to regrow and regenerate is a great way to restore habitat Read more… https:// theconversation.com/allowing-f orests-to-regrow-and-regenerate-is-a-great-way-to-restore-habitat-254325,Evening,Tuesday,0.13333333333333333,positive,Hobart,"-42.882137,147.327195",Alpha1Nine@aus.social,1,0,https://aus.social/@Alpha1Nine/114344276885610622
114344267998815537,2025-04-15T22:11:05.902000+00:00,"Carol Brown (Sen, Tasmania, Lab) is 48.45% Barnaby Joyce. {477} ( https:// politicalgadgets.com/HowPolsVo te/voteslikejoycep/ ) # auspol # votes_like",Evening,Tuesday,0.0,neutral,Perth,"-31.950527,115.860458",politicalgadgets,1,0,https://mastodon.au/@politicalgadgets/114344267998815537
114344257610365193,2025-04-15T22:08:27+00:00,"So, within hours yesterday a false report from a dodgy ""military news"" website was picked up by lazy hacks, Dutton ran with it attacking both Indonesia and Wong, repeatedly. PK repeatedly asked if he wanted to go down this line of attack, he persisted. But by dinner time it was clearly a bullshit story from a dodgy fake site, and Dutton has clearly just shit the bed # auspol .",Evening,Tuesday,-0.15617283950617286,negative,Melbourne,"-37.813629,144.963058",sortius@mastodon.social,1,0,https://mastodon.social/@sortius/114344257644620599
114344256590988181,2025-04-15T22:08:10+00:00,"# TheConversation # Energy # Environment # auspol A century after its discovery, scientists capture first confirmed footage of a colossal squid in the deep Read more… https:// theconversation.com/a-century- after-its-discovery-scientists-capture-first-confirmed-footage-of-a-colossal-squid-in-the-deep-254584",Evening,Tuesday,0.10555555555555556,positive,Sydney,"-33.868820,151.209296",Alpha1Nine@aus.social,1,0,https://aus.social/@Alpha1Nine/114344256483632290
114344252467812616,2025-04-15T22:07:08+00:00,"The Trump effect is a wrecking ball, and we’re in the blast zone https:// johnmenadue.com/post/2025/04/t he-trump-effect-is-a-wrecking-ball-and-were-in-the-blast-zone # Auspol",Evening,Tuesday,0.0,neutral,Perth,"-31.950527,115.860458",IndyMediaAus@mastodon.social,2,0,https://mastodon.social/@IndyMediaAus/114344252418296810
114344242833074470,2025-04-15T22:04:40+00:00,"Peter Dutton’s nuclear power plan could lead to major electricity shortages, analysis says | Coalition | The Guardian # AusPol # NoNuclear # NeverLNP . https://www. theguardian.com/australia-news /2025/apr/16/peter-duttons-nuclear-power-plan-could-lead-to-major-electricity-shortages-analysis-says",Evening,Tuesday,0.0125,positive,Gold Coast,"-28.016667,153.400000",feather1952@aus.social,4,0,https://aus.social/@feather1952/114344242770247030
114344238187603880,2025-04-15T22:03:26+00:00,Another fine candidate from Clive! # AusPol --- Clive Palmer's Trumpet of Patriots candidate David Sarikaya was banned from delivering health services - ABC News https://www. abc.net.au/news/2025-04-16/tru mpet-of-patriots-david-sarikaya-misrepresented-qualifications/105179728,Evening,Tuesday,0.17361111111111113,positive,Gold Coast,"-28.016667,153.400000",anathema_device@bne.social,0,0,https://bne.social/@anathema_device/114344237903566816
114344218755298065,2025-04-15T21:58:28+00:00,The current odds at Sportsbet for the party to form govt at the next election: ALP $1.20 LNP $4.60 Remember way back at the start of the year (3 months ago) when the LNP were odds on favourite? # auspol,Evening,Tuesday,0.0,neutral,Sydney,"-33.868820,151.209296",troberts@theblower.au,0,0,https://theblower.au/@troberts/114344218376903699
114344217250268119,2025-04-15T21:58:10+00:00,"Best AI essay writers: 2025 review https:// independentaustralia.net/about -ia/sponsored-display/best-ai-essay-writers-2025-review,19635?utm_source=rss&utm_medium=rss&utm_campaign=IA_Feed # Auspol",Evening,Tuesday,0.0,neutral,Darwin,"-12.463440,130.845642",IndyMediaAus@mastodon.social,0,0,https://mastodon.social/@IndyMediaAus/114344217205371528
114344204506446045,2025-04-15T21:54:56+00:00,"The story that wasn’t! # AusPol Election Diary: for a few hours, it seemed possible the Russians might be coming https:// theconversation.com/election-d iary-for-a-few-hours-it-seemed-possible-the-russians-might-be-coming-254604",Evening,Tuesday,-0.05,negative,Perth,"-31.950527,115.860458",feather1952@aus.social,2,0,https://aus.social/@feather1952/114344204466547086
114344200471355454,2025-04-15T21:53:54+00:00,My new favourite saying thanks to Rana: You should vote to support the rights of the most marginalised in your community. You have seen the outcome in the USA when you demonise the most marginalised people instead. # AusPol # USPol,Evening,Tuesday,0.22272727272727275,positive,Perth,"-31.950527,115.860458",rowlandm@disabled.social,1,0,https://disabled.social/@rowlandm/114344200384695616
114344159136197999,2025-04-15T21:43:15.767000+00:00,Remember that time Dutton wanted to deport indigenous Australians? Don’t risk Dutton #auspol #Australia #politics,Evening,Tuesday,0.0,neutral,Melbourne,"-37.813629,144.963058",debbienorthway.bsky.social@bsky.brid.gy,0,0,https://fed.brid.gy/r/https://bsky.app/profile/did:plc:cix6skad2jwmnxg72j7xnuuh/post/3lmv2ba2jjc2f
114344155724453584,2025-04-15T21:42:31+00:00,Wow. ABC news radio host having a sook about challenges for investors who “own just one investment property”… Meanwhile up to 30% Australians can’t afford the rent let alone buy a house to live in 🙄 # auspol,Evening,Tuesday,0.24545454545454545,positive,Darwin,"-12.463440,130.845642",C0rn3lius@aus.social,4,0,https://aus.social/@C0rn3lius/114344155672466309
