id,created_at,content,post_time_of_day,post_day_of_week,sentiment_score,emotion_label,location,geolocation,account,reblogs_count,favourites_count,url
113834896003015545,2025-01-15T23:11:06.062000+00:00,"$13,469,626 in Federal contracts to the big consultants in 2025. $777,590 yesterday. - EY: $396,000 - Deloitte: $343,200 - Accenture: $38,390 {1232} ( https:// politicalgadgets.com ) # auspol",Evening,Wednesday,0.0,neutral,Hobart,"-42.882137,147.327195",politicalgadgets,0,0,https://mastodon.au/@politicalgadgets/113834896003015545
113834746679771494,2025-01-15T22:33:05+00:00,@ pmcneil @ feather1952 Where's that facepalm emoji?? # auspol,Evening,Wednesday,0.0,neutral,Sydney,"-33.868820,151.209296",Bot4Sale@fairdinkum.one,0,1,https://fairdinkum.one/@Bot4Sale/113834746554936514
113834740247061847,2025-01-15T22:31:27+00:00,I was very much against automating # Sydney 's entire train network ...  until yesterday. # AusPol,Evening,Wednesday,0.065,positive,Brisbane,"-27.469770,153.025131",Red_Shirt_Dude@mastodon.social,0,0,https://mastodon.social/@Red_Shirt_Dude/113834740141010137
113834732817222538,2025-01-15T22:29:34+00:00,"@ Gracchus So sad the good citizens of Aus have to endure such a shitty political system that looks like it will get even shittier thanks to Labor NGAF, oh and all the state capture. # auspol",Evening,Wednesday,0.05714285714285714,positive,Brisbane,"-27.469770,153.025131",Bot4Sale@fairdinkum.one,0,0,https://fairdinkum.one/@Bot4Sale/113834732742395179
113834708093238522,2025-01-15T22:23:17+00:00,It’s time to reduce the cost of university https:// australiainstitute.org.au/post /its-time-to-reduce-the-cost-of-university/?utm_source=rss&utm_medium=rss&utm_campaign=its-time-to-reduce-the-cost-of-university # Auspol,Evening,Wednesday,0.0,neutral,Canberra,"-35.280937,149.130009",IndyMediaAus@mastodon.social,2,0,https://mastodon.social/@IndyMediaAus/113834708007910446
113834700891697008,2025-01-15T22:21:26+00:00,"@ trib can't expect them not to contest them, question will be how hard they go and how much they spend I'm hoping the Greens can pick up 3 or more seats plus keep their current 4 # auspol",Evening,Wednesday,0.06805555555555555,positive,Adelaide,"-34.928497,138.600739",HardBeingGreen@theblower.au,0,0,https://theblower.au/@HardBeingGreen/113834700719779805
113834680274447723,2025-01-15T22:16:13+00:00,What Israel should have done https:// johnmenadue.com/what-israel-sh ould-have-done/ # Auspol,Evening,Wednesday,0.0,neutral,Perth,"-31.950527,115.860458",IndyMediaAus@mastodon.social,0,0,https://mastodon.social/@IndyMediaAus/113834680227405756
113834668110279022,2025-01-15T22:13:08+00:00,"Indy Eye: Burning down the house with friendlyjordies https:// independentaustralia.net/life/ life-display/indy-eye-burning-down-the-house-with-friendlyjordies,19336?utm_source=rss&utm_medium=rss&utm_campaign=IA_Feed # Auspol",Evening,Wednesday,-0.051851851851851864,negative,Hobart,"-42.882137,147.327195",IndyMediaAus@mastodon.social,0,0,https://mastodon.social/@IndyMediaAus/113834668071153635
113834660048850477,2025-01-15T22:11:05.689000+00:00,"$1,290,000 in Federal political donations from SILVER RIVER INVESTMENT HOLDINGS. {257} ( https:// politicalgadgets.com/ ) # auspol",Evening,Wednesday,0.0,neutral,Melbourne,"-37.813629,144.963058",politicalgadgets,1,0,https://mastodon.au/@politicalgadgets/113834660048850477
113834592964920824,2025-01-15T21:54:01+00:00,"@ trib the ALP  know what the threat to their organisation is. They're happy to keep swapping government with the Coalition because that doesn't change anything important. But The Greens want to take down their fossil donors and that's a problem. They're not doing that to the Teals yet because ""Liberal, but greenwashed"" is no threat to them. Once the Teals or other independents start winning ALP owned seats with their ""policies not parties"" line that will change. # auspol",Evening,Wednesday,0.20277777777777778,positive,Canberra,"-35.280937,149.130009",moz@fosstodon.org,0,1,https://fosstodon.org/@moz/113834592940925287
113834550667657667,2025-01-15T21:43:15+00:00,"Labor targeting seats held or contested by Greens in the coming federal election is all of: - completely on brand for Labor, who cannot get over themselves and their hatred of the Greens - a great way of pissing off voters on the left into voting *for* the Greens or independent progressives - an even better way of handing seats to the Liberals, who will happily reap the spoils of a split progressive vote anywhere they can Labor is fucking mad and pointless. # auspol",Evening,Wednesday,0.19687500000000002,positive,Gold Coast,"-28.016667,153.400000",trib@aus.social,2,0,https://aus.social/@trib/113834550601611391
113834524760944668,2025-01-15T21:36:40+00:00,"Would love to see it happen and prove it can be done for the betterment of the country but, Bandt has to deal with the Labor Warlords, who would rather be in opposition than share power. It’s a game to them. # auspol # ubi # AusGreens # AustralianLabor https://www. theguardian.com/australia-news /2025/jan/16/bandt-says-labor-greens-power-share-would-bring-golden-era-and-confirms-goal-is-to-stop-dutton",Evening,Wednesday,0.014285714285714282,positive,Darwin,"-12.463440,130.845642",Gracchus@aus.social,6,2,https://aus.social/@Gracchus/113834524723310855
113834435845831520,2025-01-15T21:14:03+00:00,https:// theconversation.com/gaza-deal- what-it-means-for-peace-in-the-middle-east-expert-qanda-247414?utm_medium=email&utm_campaign=Latest from The Conversation for January 16 2025 - 3228032950&utm_content=Latest from The Conversation for January 16 2025 - 3228032950+CID_05cf85d3e0b05e483d02426f0dea381b&utm_source=campaign_monitor&utm_term=Gaza deal what it means for peace in the Middle East  expert QA # Palestine # Gaza # GazaCeasefireDeal # auspol # UsPol,Evening,Wednesday,0.0,neutral,Adelaide,"-34.928497,138.600739",artizanne@mstdn.social,0,0,https://mstdn.social/@artizanne/113834435800006574
113834424165653280,2025-01-15T21:11:06.392000+00:00,Josh Burns is 40.12% Barnaby Joyce. {878} ( https:// politicalgadgets.com/HowPolsVo te/voteslikejoycep/ ) # auspol # votes_like,Evening,Wednesday,0.0,neutral,Perth,"-31.950527,115.860458",politicalgadgets,0,0,https://mastodon.au/@politicalgadgets/113834424165653280
113834386845188346,2025-01-15T21:01:36.806000+00:00,"300 jobs cut at SA steel plant!

Whyalla Steelworks resumed steelmaking after shutting down for four months while its blast furnace was repaired. 

SA can’t wait for Dutton’s #nuclear fantasy. We need Govs to invest in new #GreenSteel plants now. #auspol #AusVotes25 www.abc.net.au/news/2025-01... At least 300 jobs cut at SA mi...",Evening,Wednesday,-0.03546576879910214,negative,Melbourne,"-37.813629,144.963058",sdhamiltonvic.bsky.social@bsky.brid.gy,0,0,https://bsky.brid.gy/r/https://bsky.app/profile/did:plc:aurmfdyj2bvqklrsapt4pk7q/post/3lfsnxvej4s2c
113834331773634477,2025-01-15T20:47:34+00:00,"""The rise of anti-Palestinian racism is far worse than anti Semitism in Australia"". Well said that man (whose name I missed) on the ABC!! # AusPol # FreeGaza",Evening,Wednesday,-0.13125,negative,Hobart,"-42.882137,147.327195",sister_ratched@toot.community,4,1,https://toot.community/@sister_ratched/113834331648278456
113834276841676783,2025-01-15T20:33:34+00:00,"It'll be interesting to see how this plays out ""It’s a fun thing to talk about nuclear power in that way,"" said Stanke, who jokingly referred to herself as 'Barbenheimer', when the blockbuster hits Barbie and Oppenheimer hit cinemas. # auspol https://www. abc.net.au/news/2025-01-16/nuc lear-power-campaign-deploys-miss-america/104795806",Evening,Wednesday,0.2,positive,Perth,"-31.950527,115.860458",HardBeingGreen@theblower.au,0,0,https://theblower.au/@HardBeingGreen/113834276614435185
113834221066033002,2025-01-15T20:19:26+00:00,"# TheConversation # Science # Tech # auspol ‘AI agents’ promise to arrange your finances, do your taxes, book your holidays – and put us all at risk Read more… https:// theconversation.com/ai-agents- promise-to-arrange-your-finances-do-your-taxes-book-your-holidays-and-put-us-all-at-risk-247021",Evening,Wednesday,0.0,neutral,Darwin,"-12.463440,130.845642",Alpha1Nine@aus.social,1,0,https://aus.social/@Alpha1Nine/113834221035887663
113834216239171461,2025-01-15T20:18:11+00:00,It’s time to reduce the cost of university https:// australiainstitute.org.au/post /its-time-to-reduce-the-cost-of-university/?utm_source=rss&utm_medium=rss&utm_campaign=its-time-to-reduce-the-cost-of-university # Auspol,Evening,Wednesday,0.0,neutral,Melbourne,"-37.813629,144.963058",IndyMediaAus@mastodon.social,0,0,https://mastodon.social/@IndyMediaAus/113834216116861602
113834215050933666,2025-01-15T20:17:55+00:00,"# TheConversation # Energy # Environment # auspol Despite decades of beach safety ads, at least 55 people have drowned in Australia this summer. It’s time to change tack Read more… https:// theconversation.com/despite-de cades-of-beach-safety-ads-at-least-55-people-have-drowned-in-australia-this-summer-its-time-to-change-tack-245747",Evening,Wednesday,-0.05714285714285715,negative,Darwin,"-12.463440,130.845642",Alpha1Nine@aus.social,0,0,https://aus.social/@Alpha1Nine/113834215018816147
113834188166323445,2025-01-15T20:11:05.332000+00:00,Parliament is not sitting today. There are no committees today. {43} ( https:// politicalgadgets.com/ ) # auspol,Evening,Wednesday,0.0,neutral,Gold Coast,"-28.016667,153.400000",politicalgadgets,0,0,https://mastodon.au/@politicalgadgets/113834188166323445
113834176952617033,2025-01-15T20:08:12+00:00,"Indy Eye: Burning down the house with friendlyjordies https:// independentaustralia.net/life/ life-display/indy-eye-burning-down-the-house-with-friendlyjordies,19336?utm_source=rss&utm_medium=rss&utm_campaign=IA_Feed # Auspol",Evening,Wednesday,-0.051851851851851864,negative,Brisbane,"-27.469770,153.025131",IndyMediaAus@mastodon.social,0,0,https://mastodon.social/@IndyMediaAus/113834176817048364
113834086667216568,2025-01-15T19:45:15+00:00,Dutton’s contempt for migration law and policy detail https:// johnmenadue.com/duttons-contem pt-for-migration-law-and-policy-detail/ # Auspol,Evening,Wednesday,0.0,neutral,Sydney,"-33.868820,151.209296",IndyMediaAus@mastodon.social,0,0,https://mastodon.social/@IndyMediaAus/113834086576413343
113834039907280074,2025-01-15T19:32:54.571000+00:00,"Laughable. 

He's best known for his laughable ""tough guy"" persona. 

How embarrassing for you, missing that word. #AusPol RE: https://bsky.app/profile/did:plc:rjuel2idbd5cvtf3toemjznp/post/3lfsiriwc722b",Evening,Wednesday,-0.014814814814814817,negative,Hobart,"-42.882137,147.327195",bastardsheep.com@bsky.brid.gy,0,0,https://fed.brid.gy/r/https://bsky.app/profile/did:plc:ippv76f2j5wmat7jwk47kp4e/post/3lfsizdvmjf2j
113833897525462774,2025-01-15T18:57:09+00:00,"Skyrocket your social media fame: The Viplikes strategy for instant visibility https:// independentaustralia.net/about -ia/sponsored-display/skyrocket-your-social-media-fame-the-viplikes-strategy-for-instant-visibility,19335?utm_source=rss&utm_medium=rss&utm_campaign=IA_Feed # Auspol",Evening,Wednesday,0.008333333333333333,positive,Hobart,"-42.882137,147.327195",IndyMediaAus@mastodon.social,0,0,https://mastodon.social/@IndyMediaAus/113833897479403172
113833852996209924,2025-01-15T18:45:51+00:00,"Sorry everytime I see # pambondi ...my head goes to Bondi Beach, Sydney. I guess also she wouldnt be out of place as a Baywatch throwback. # USPol # auspol",Evening,Wednesday,0.0,neutral,Hobart,"-42.882137,147.327195",NZedAUS@mastodon.nz,0,0,https://mastodon.nz/@NZedAUS/113833853017709758
113833339629133939,2025-01-15T16:35:16+00:00,It’s time to reduce the cost of university https:// australiainstitute.org.au/post /its-time-to-reduce-the-cost-of-university/?utm_source=rss&utm_medium=rss&utm_campaign=its-time-to-reduce-the-cost-of-university # Auspol,Afternoon,Wednesday,0.0,neutral,Hobart,"-42.882137,147.327195",IndyMediaAus@mastodon.social,1,0,https://mastodon.social/@IndyMediaAus/113833339582084245
113833336778474765,2025-01-15T16:34:33+00:00,"# TheConversation # auspol Indy Eye: Burning down the house with friendlyjordies Read more… https:// independentaustralia.net/life/ life-display/indy-eye-burning-down-the-house-with-friendlyjordies,19336?utm_source=rss&utm_medium=rss&utm_campaign=IA_Feed",Afternoon,Wednesday,-0.038888888888888896,negative,Canberra,"-35.280937,149.130009",Alpha1Nine@aus.social,0,0,https://aus.social/@Alpha1Nine/113833336752023198
113833194843059361,2025-01-15T15:58:21+00:00,"Skyrocket your social media fame: The Viplikes strategy for instant visibility https:// independentaustralia.net/about -ia/sponsored-display/skyrocket-your-social-media-fame-the-viplikes-strategy-for-instant-visibility,19335?utm_source=rss&utm_medium=rss&utm_campaign=IA_Feed # Auspol",Afternoon,Wednesday,0.008333333333333333,positive,Hobart,"-42.882137,147.327195",IndyMediaAus@mastodon.social,0,0,https://mastodon.social/@IndyMediaAus/113833194380733945
113832813801296761,2025-01-15T14:21:31+00:00,"Australia, do not let the Queensland LNP get control of our country. We failed to stop them in 2024. You can't see it but you're in grave danger. You don't know how awful it was under the Joh & Newman eras. I would rather Scott Morrison as PM. Vote in 2025. # auspol",Afternoon,Wednesday,-0.5,negative,Darwin,"-12.463440,130.845642",Qldaah@aus.social,2,0,https://aus.social/@Qldaah/113832813656394215
113832520798962481,2025-01-15T13:07:02+00:00,Punter's Politics |  Are we dumb enough to fall for this? 🤔 # australia https://www. youtube.com/watch?v=wJadkYDvUz s&utm_source=dlvr.it&utm_medium=mastodon # PuntersPolitics # Auspol # PoliticsSimplified,Afternoon,Wednesday,-0.05357142857142857,negative,Hobart,"-42.882137,147.327195",wyvernsrose@aus.social,0,0,https://aus.social/@wyvernsrose/113832520776800113
113832340895834394,2025-01-15T12:21:17+00:00,"Skyrocket your social media fame: The Viplikes strategy for instant visibility https:// independentaustralia.net/about -ia/sponsored-display/skyrocket-your-social-media-fame-the-viplikes-strategy-for-instant-visibility,19335?utm_source=rss&utm_medium=rss&utm_campaign=IA_Feed # Auspol",Afternoon,Wednesday,0.008333333333333333,positive,Gold Coast,"-28.016667,153.400000",IndyMediaAus@mastodon.social,0,0,https://mastodon.social/@IndyMediaAus/113832340837874343
113832222524801599,2025-01-15T11:51:10+00:00,Is Australia’s anti-corruption watchdog corrupt? https:// johnmenadue.com/is-australias- anti-corruption-watchdog-corrupt/ # Auspol,Morning,Wednesday,-0.16666666666666666,negative,Perth,"-31.950527,115.860458",IndyMediaAus@mastodon.social,2,0,https://mastodon.social/@IndyMediaAus/113832222452473295
113832141059737636,2025-01-15T11:30:28+00:00,# TheConversation # Science # Tech # auspol Blinking radio pulses from space hint at a cosmic object that ‘shouldn’t exist’ Read more… https:// theconversation.com/blinking-r adio-pulses-from-space-hint-at-a-cosmic-object-that-shouldnt-exist-246663,Morning,Wednesday,0.0,neutral,Melbourne,"-37.813629,144.963058",Alpha1Nine@aus.social,1,0,https://aus.social/@Alpha1Nine/113832141027472083
113831912415176259,2025-01-15T10:32:16+00:00,Saving Labor from a likely defeat https:// johnmenadue.com/saving-labor-f rom-a-likely-defeat/ # Auspol,Morning,Wednesday,0.0,neutral,Darwin,"-12.463440,130.845642",IndyMediaAus@mastodon.social,1,0,https://mastodon.social/@IndyMediaAus/113831912194213438
113831896200362536,2025-01-15T10:28:11+00:00,"Flawed AUKUS pact sinking quickly https:// independentaustralia.net/polit ics/politics-display/flawed-aukus-pact-sinking-quickly,19333?utm_source=rss&utm_medium=rss&utm_campaign=IA_Feed # Auspol",Morning,Wednesday,0.1111111111111111,positive,Gold Coast,"-28.016667,153.400000",IndyMediaAus@mastodon.social,1,0,https://mastodon.social/@IndyMediaAus/113831896100191070
113831464018482654,2025-01-15T08:38:17+00:00,"""Stephen Lovegrove, the chair for the last year of Rolls-Royce SMR ... ... formerly the top civil servant in the [UK] government’s energy department and the Ministry of Defence ... Lovegrove is working on another aspect of the UK’s response to the rise of authoritarian states: he is carrying out a government review of Aukus ... Lovegrove said there was no conflict of interest because the SMR company is an independently operated joint venture ... "" Cool cool cool. # nuclearWaste # auspol # conflictOfInterest # AUKUS https://www. theguardian.com/environment/20 25/jan/15/a-viable-business-rolls-royce-banking-on-success-of-small-modular-reactors",Morning,Wednesday,0.08499999999999999,positive,Hobart,"-42.882137,147.327195",ibk@aus.social,1,0,https://aus.social/@ibk/113831463994358411
113831447768866034,2025-01-15T08:34:08+00:00,It’s time to reduce the cost of university https:// australiainstitute.org.au/post /its-time-to-reduce-the-cost-of-university/?utm_source=rss&utm_medium=rss&utm_campaign=its-time-to-reduce-the-cost-of-university # Auspol,Morning,Wednesday,0.0,neutral,Adelaide,"-34.928497,138.600739",IndyMediaAus@mastodon.social,1,0,https://mastodon.social/@IndyMediaAus/113831447679955243
113831419423373279,2025-01-15T08:26:50+00:00,"If the RBA lowers rates, I’ll lose the interest payments on my savings that help me pay my rent. Why aren’t savers ever included in the interest rate discussion? # auspol",Morning,Wednesday,0.0,neutral,Brisbane,"-27.469770,153.025131",IanWoolf@theblower.au,2,0,https://theblower.au/@IanWoolf/113831418955704211
113831400953747148,2025-01-15T08:22:14+00:00,Indonesia in the Pacific: Military engagement and the quest for control in West Papua https://www. greenleft.org.au/content/indon esia-pacific-military-engagement-and-quest-control-west-papua # Auspol,Morning,Wednesday,-0.03333333333333333,negative,Sydney,"-33.868820,151.209296",IndyMediaAus@mastodon.social,1,0,https://mastodon.social/@IndyMediaAus/113831400892373541
113831365812054989,2025-01-15T08:13:19+00:00,"Are you ready to buy your first home? A young Australian's guide https:// independentaustralia.net/about -ia/sponsored-display/are-you-ready-to-buy-your-first-home-a-young-australians-guide,19322?utm_source=rss&utm_medium=rss&utm_campaign=IA_Feed # Auspol",Morning,Wednesday,0.09166666666666667,positive,Darwin,"-12.463440,130.845642",IndyMediaAus@mastodon.social,0,0,https://mastodon.social/@IndyMediaAus/113831365774051774
113831335478720990,2025-01-15T08:05:05+00:00,# Dutton spreads the # misinformation that: 🔹 # Renewables projects are financially unviable. 🔹 # Energy bill will rise under # Labor . There was no fact-checking by the press pack and the misinformation was parroted by the # ABC verbatim. # journalism # TemuTrump # auspol,Morning,Wednesday,0.0,neutral,Melbourne,"-37.813629,144.963058",mark_melbin@mastodon.online,3,0,https://mastodon.online/@mark_melbin/113831333448211321
113831265289272775,2025-01-15T07:47:43+00:00,"Some will be sad about this news, I'm not one of them He does have the legacy of playing a major role in the NDIS so I'll give him that # auspol https://www. abc.net.au/news/2025-01-15/bil l-shorten-to-leave-early-ahead-of-cabinet-reshuffle/104820966",Morning,Wednesday,-0.109375,negative,Canberra,"-35.280937,149.130009",HardBeingGreen@theblower.au,1,0,https://theblower.au/@HardBeingGreen/113831265135204492
113831239866341601,2025-01-15T07:41:16+00:00,"Flawed AUKUS pact sinking quickly https:// independentaustralia.net/polit ics/politics-display/flawed-aukus-pact-sinking-quickly,19333?utm_source=rss&utm_medium=rss&utm_campaign=IA_Feed # Auspol",Morning,Wednesday,0.1111111111111111,positive,Perth,"-31.950527,115.860458",IndyMediaAus@mastodon.social,0,0,https://mastodon.social/@IndyMediaAus/113831239755549541
113831235414176406,2025-01-15T07:40:09+00:00,Public and private schools are partners in educating all Australian children https:// johnmenadue.com/public-and-pri vate-schools-are-partners-in-educating-all-australian-children/ # Auspol,Morning,Wednesday,0.0,neutral,Brisbane,"-27.469770,153.025131",IndyMediaAus@mastodon.social,0,0,https://mastodon.social/@IndyMediaAus/113831235365448967
113831140587960397,2025-01-15T07:16:02+00:00,Punter's Politics |  Are we dumb enough to fall for this? 🤔 # australia https://www. youtube.com/watch?v=wJadkYDvUz s&utm_source=dlvr.it&utm_medium=mastodon # PuntersPolitics # Auspol # PoliticsSimplified,Morning,Wednesday,-0.05357142857142857,negative,Sydney,"-33.868820,151.209296",wyvernsrose@aus.social,0,0,https://aus.social/@wyvernsrose/113831140559676039
113831128583900587,2025-01-15T07:12:29+00:00,Peter # Dutton spoon-fed anti- # renewables questions from Canberra via puppets in Victoria's media. As if Dutton cares about the environment. No tough questions. No pushback on the lies. # wind # HotAir # journalism # misinformation # auspol,Morning,Wednesday,-0.04861111111111111,negative,Adelaide,"-34.928497,138.600739",mark_melbin@mastodon.online,2,0,https://mastodon.online/@mark_melbin/113831126573271025
113831097067552194,2025-01-15T07:04:52+00:00,@ backupbear # auspol It would be pretty awful.,Morning,Wednesday,0.08333333333333333,positive,Sydney,"-33.868820,151.209296",jillL@theblower.au,0,0,https://theblower.au/@jillL/113831096665268830
113831066736650792,2025-01-15T06:57:12+00:00,"Government revitalises NBN with $3 billion injection https:// independentaustralia.net/polit ics/politics-display/government-revitalises-nbn-with-3-billion-injection,19331?utm_source=rss&utm_medium=rss&utm_campaign=IA_Feed # Auspol",Morning,Wednesday,0.0,neutral,Brisbane,"-27.469770,153.025131",IndyMediaAus@mastodon.social,0,0,https://mastodon.social/@IndyMediaAus/113831066498180381
113831032599383011,2025-01-15T06:48:34+00:00,Punter's Politics |  The hidden Woolies and Coles GRIFT # AUSTRALOA # australia https://www. youtube.com/watch?v=blRA3r14yx A&utm_source=dlvr.it&utm_medium=mastodon # PuntersPolitics # Auspol # PoliticsSimplified,Morning,Wednesday,-0.023809523809523808,negative,Brisbane,"-27.469770,153.025131",wyvernsrose@aus.social,0,0,https://aus.social/@wyvernsrose/113831032569013166
113831007821533038,2025-01-15T06:42:15+00:00,"Flawed AUKUS pact sinking quickly https:// independentaustralia.net/polit ics/politics-display/flawed-aukus-pact-sinking-quickly,19333?utm_source=rss&utm_medium=rss&utm_campaign=IA_Feed # Auspol",Morning,Wednesday,0.1111111111111111,positive,Canberra,"-35.280937,149.130009",IndyMediaAus@mastodon.social,1,0,https://mastodon.social/@IndyMediaAus/113831007720651549
113830943576284518,2025-01-15T06:25:56+00:00,"@ RenewEconomyRSSFeed Really need to teach whoever wants to use the phrase ""hottest year on record"" to take on ""so far"". Pretty sure people in the future are going to look back at this decade and wish they could return to temps this 'low'. # auspol",Morning,Wednesday,0.1111111111111111,positive,Perth,"-31.950527,115.860458",Bot4Sale@fairdinkum.one,0,0,https://fairdinkum.one/@Bot4Sale/113830943553895510
113830936537116261,2025-01-15T06:24:08+00:00,"@ Alpha1Nine Why is IA presenting an advertisment as a genuine news story, or did I miss something? # auspol",Morning,Wednesday,0.13333333333333333,positive,Melbourne,"-37.813629,144.963058",Bot4Sale@fairdinkum.one,0,0,https://fairdinkum.one/@Bot4Sale/113830936460709293
113830928900416094,2025-01-15T06:22:11+00:00,How the Israel-Palestine narrative changed in Australia https:// johnmenadue.com/how-the-israel -palestine-narrative-changed-in-australia/ # Auspol,Morning,Wednesday,0.0,neutral,Sydney,"-33.868820,151.209296",IndyMediaAus@mastodon.social,1,0,https://mastodon.social/@IndyMediaAus/113830928819401622
113830910362020715,2025-01-15T06:17:29+00:00,"# auspol # politics # australia # fossilfuels # statecapture how to end it? 👇 “voters need to turn on major party incumbents and replace them with community independents, establishing an even bigger crossbench, eliminating the possibility of majority governments and turning far more seats into marginals that the major parties will have to work hard to hold.” # election https://www. crikey.com.au/2025/01/15/weste rn-australia-fossil-fuel-politics-capture/",Morning,Wednesday,0.03333333333333333,positive,Perth,"-31.950527,115.860458",ApaulD@aus.social,4,0,https://aus.social/@ApaulD/113830910332539112
113830893503827308,2025-01-15T06:13:11+00:00,"# Auspol # Australia # NBN # LNP # MWM How did we end up with the botched NBN? Blame the correct political party and never, ever vote them back in. https:// michaelwest.com.au/how-did-the -clever-country-end-up-with-a-90-billion-botched-nbn/",Morning,Wednesday,0.0,neutral,Canberra,"-35.280937,149.130009",MorpheusB@aus.social,8,0,https://aus.social/@MorpheusB/113830893428355263
113830886091954200,2025-01-15T06:11:18+00:00,# Auspol # Politics # Election2025 # Independents # MWM https:// michaelwest.com.au/a-hung-parl iament-poses-teal-dilemma-for-independents/,Morning,Wednesday,0.0,neutral,Gold Coast,"-28.016667,153.400000",MorpheusB@aus.social,1,0,https://aus.social/@MorpheusB/113830886042247310
113830885844589972,2025-01-15T06:11:15+00:00,"Flawed AUKUS pact sinking quickly https:// independentaustralia.net/polit ics/politics-display/flawed-aukus-pact-sinking-quickly,19333?utm_source=rss&utm_medium=rss&utm_campaign=IA_Feed # Auspol",Morning,Wednesday,0.1111111111111111,positive,Darwin,"-12.463440,130.845642",IndyMediaAus@mastodon.social,0,0,https://mastodon.social/@IndyMediaAus/113830885787571883
113830882469847822,2025-01-15T06:10:23+00:00,# Auspol # Australia # NBN # MWM https:// michaelwest.com.au/labor-nbn-e lection-campaign/,Morning,Wednesday,0.0,neutral,Gold Coast,"-28.016667,153.400000",MorpheusB@aus.social,0,0,https://aus.social/@MorpheusB/113830882413570222
113830882050241106,2025-01-15T06:10:17+00:00,"# TheConversation # auspol Skyrocket your social media fame: The Viplikes strategy for instant visibility Read more… https:// independentaustralia.net/about -ia/sponsored-display/skyrocket-your-social-media-fame-the-viplikes-strategy-for-instant-visibility,19335?utm_source=rss&utm_medium=rss&utm_campaign=IA_Feed",Morning,Wednesday,0.006666666666666666,positive,Hobart,"-42.882137,147.327195",Alpha1Nine@aus.social,0,0,https://aus.social/@Alpha1Nine/113830882021222035
113830865407564154,2025-01-15T06:06:03+00:00,# Auspol # Australia # RareEarths # Mining # Batteries # RenewableEnergy # RE # MWM https:// michaelwest.com.au/cash-splash -for-vital-rare-earths-to-break-chinas-grip/,Morning,Wednesday,0.0,neutral,Sydney,"-33.868820,151.209296",MorpheusB@aus.social,0,0,https://aus.social/@MorpheusB/113830865352355791
113830709047232534,2025-01-15T05:26:15+00:00,Killing for Country with David Marr | Summer Book Club https:// australiainstitute.org.au/post /killing-for-country-with-david-marr-summer-book-club/?utm_source=rss&utm_medium=rss&utm_campaign=killing-for-country-with-david-marr-summer-book-club # Auspol,Night,Wednesday,0.0,neutral,Hobart,"-42.882137,147.327195",IndyMediaAus@mastodon.social,0,0,https://mastodon.social/@IndyMediaAus/113830708895839835
113830681034987014,2025-01-15T05:19:10+00:00,"@ danwentzel Are you watching Australia, this is Dutton's working model # auspol",Night,Wednesday,0.0,neutral,Melbourne,"-37.813629,144.963058",InsurgoFormica@aus.social,0,0,https://aus.social/@InsurgoFormica/113830681012506699
113830666410926276,2025-01-15T05:15:26+00:00,@ Alpha1Nine The fact that a wide variety of foreign actors continue to interfere in Australian politics shows these laws simply do not work. Mirdoch's oversided influence on Australian politics being the prime example of the failure of these laws. # auspol,Night,Wednesday,-0.06770833333333334,negative,Hobart,"-42.882137,147.327195",Bot4Sale@fairdinkum.one,1,1,https://fairdinkum.one/@Bot4Sale/113830666337060625
113830649206064739,2025-01-15T05:11:05.322000+00:00,"Political advertising on Facebook in the last 24 hours: $61,434 ( https:// politicalgadgets.com/ ) # auspol",Night,Wednesday,0.0,neutral,Brisbane,"-27.469770,153.025131",politicalgadgets,0,0,https://mastodon.au/@politicalgadgets/113830649206064739
113830596658276486,2025-01-15T04:57:43.843000+00:00,"SHOW ME THE WATER, Mr Littleproud ‼️

Especially at inland nuclear sites like Traralgon, Lithgow & Biloela #auspol #AusVotes25 #nuclear",Night,Wednesday,0.0,neutral,Melbourne,"-37.813629,144.963058",sdhamiltonvic.bsky.social@bsky.brid.gy,0,0,https://bsky.brid.gy/r/https://bsky.app/profile/did:plc:aurmfdyj2bvqklrsapt4pk7q/post/3lfqy4dkj7s2e
113830587130327218,2025-01-15T04:55:17+00:00,# AustraliaInstitute # auspol Killing for Country with David Marr | Summer Book Club Read more… https:// australiainstitute.org.au/post /killing-for-country-with-david-marr-summer-book-club/?utm_source=rss&utm_medium=rss&utm_campaign=killing-for-country-with-david-marr-summer-book-club,Night,Wednesday,0.0,neutral,Darwin,"-12.463440,130.845642",Alpha1Nine@aus.social,2,0,https://aus.social/@Alpha1Nine/113830587105481658
113830583143220772,2025-01-15T04:54:13+00:00,# TheConversation # Science # Tech # auspol A bright ‘Sun-skirting’ comet will grace southern skies this week. Here’s how to see it Read more… https:// theconversation.com/a-bright-s un-skirting-comet-will-grace-southern-skies-this-week-heres-how-to-see-it-247357,Night,Wednesday,0.1,positive,Brisbane,"-27.469770,153.025131",Alpha1Nine@aus.social,1,0,https://aus.social/@Alpha1Nine/113830582903031447
113830578044332674,2025-01-15T04:52:58+00:00,"'These dreary excuses for justifications dressed up as analysis never hide the fundamental defect of AUKUS. It remains, almost entirely, governed by U.S. domestic and foreign interests. ' # auspol # australia # aukus # vassalstate # war https:// independentaustralia.net/polit ics/politics-display/flawed-aukus-pact-sinking-quickly,19333",Night,Wednesday,-0.013888888888888888,negative,Darwin,"-12.463440,130.845642",MaxG@theblower.au,0,0,https://theblower.au/@MaxG/113830577984171146
