id,created_at,content,post_time_of_day,post_day_of_week,sentiment_score,emotion_label,location,geolocation,account,reblogs_count,favourites_count,url
113948647586121349,2025-02-05T01:19:36+00:00,https://www. abc.net.au/news/2025-02-05/isr ael-benjamin-netanyahu-meets-with-donald-trump-live-blog/104897312?utm_source=abc_news_app&utm_medium=content_shared&utm_campaign=abc_news_app&utm_content=other Australia we need to wake up. We are not immune. # auspol,Night,Wednesday,0.0,neutral,Canberra,"-35.280937,149.130009",platypusparent@aus.social,1,0,https://aus.social/@platypusparent/113948647543682692
113948614072975491,2025-02-05T01:11:06.107000+00:00,"12 VIP flights covering 16,441km in the last few days.That's about 10 hrs and 34 mins and cost about $48,213. 9 flights were not properly logged. {45} ( https:// politicalgadgets.com/ ) # auspol",Night,Wednesday,-0.05,negative,Gold Coast,"-28.016667,153.400000",politicalgadgets,1,1,https://mastodon.au/@politicalgadgets/113948614072975491
113948611388129560,2025-02-05T01:10:24+00:00,All this Trumpism and the left hasn’t worked out a way of fighting back – it’s all about economics! Latest analysis from New Politics. @Dlew919 # AUSPOL https:// open.substack.com/pub/newpolit ics/p/the-descent-into-trumpism-and-the?r=jwtmx&utm_campaign=post&utm_medium=web,Night,Wednesday,0.10606060606060606,positive,Adelaide,"-34.928497,138.600739",eddyjokovich@aus.social,5,0,https://aus.social/@eddyjokovich/113948611347965123
113948602917182924,2025-02-05T01:08:14+00:00,Public largesse or market necessity? Jacqui Lambie’s Bill targetting fat cat salaries https:// michaelwest.com.au/lambie-fat- cat-bill-to-cap-university-bureaucrat-pay/ # Auspol,Night,Wednesday,0.0,neutral,Brisbane,"-27.469770,153.025131",IndyMediaAus@mastodon.social,0,0,https://mastodon.social/@IndyMediaAus/113948602849724975
113948576766590108,2025-02-05T01:01:27+00:00,"David Pope ""The Echidna"" newsletter 5th February 2025 # AusPol # genocide # protest # ZionistInfluence # subversion # Dutton",Night,Wednesday,0.0,neutral,Brisbane,"-27.469770,153.025131",DropBear@theblower.au,0,0,https://theblower.au/@DropBear/113948576140756713
113948523307602467,2025-02-05T00:48:01+00:00,"The anti-trans Trumpist creep will not stop and the USA's borders. In QLD it's already starting. This weekend protests in every capital city. Brisbane 10am, 8 February, Speakers corner, 2A George St, Brisbane City Canberra 10am, Rg Menzies House, 59 Blackall St, Barton Melbourne 10am, State Library Victoria, 328 Swanston St, Melbourne Sydney 10am, Pride Square, 326 King St, Newtown Perth 4pm Northbridge Piazza, 142 James St, Northbridge # trans # auspol # qldPol # bne # meanjin # LGBT",Night,Wednesday,0.0,neutral,Brisbane,"-27.469770,153.025131",quinsibell@sauropods.win,15,0,https://sauropods.win/@quinsibell/113948523302073774
113948517282741859,2025-02-05T00:46:28+00:00,A colleague said “I was volunteering at the pre-poll yesterday in Prahran # melbourne # australia and the Liberal candidate openly thanked the Advance people there for what they were doing…” (there is a massive anti-Greens campaign for a local by-election in the lead up to our federal election by neoliberal conservative lobby group Advance) # AtlasNetwork # democracy # politics # auspol # election # interference # disinformation Stay strong # australia Greens: The only party with properly organised & fully costed policies that actually benefit people.,Night,Wednesday,0.02549019607843137,positive,Adelaide,"-34.928497,138.600739",ApaulD@aus.social,1,0,https://aus.social/@ApaulD/113948517246163933
113948490870905318,2025-02-05T00:39:44+00:00,# auspol,Night,Wednesday,0.0,neutral,Melbourne,"-37.813629,144.963058",transborg@aus.social,2,0,https://aus.social/@transborg/113948490784646011
113948486992165184,2025-02-05T00:38:45+00:00,# auspol,Night,Wednesday,0.0,neutral,Darwin,"-12.463440,130.845642",transborg@aus.social,7,0,https://aus.social/@transborg/113948486897336786
113948482271196379,2025-02-05T00:37:34+00:00,# auspol,Night,Wednesday,0.0,neutral,Sydney,"-33.868820,151.209296",transborg@aus.social,1,0,https://aus.social/@transborg/113948482210009235
113948467849512497,2025-02-05T00:33:53+00:00,# auspol,Night,Wednesday,0.0,neutral,Melbourne,"-37.813629,144.963058",transborg@aus.social,7,0,https://aus.social/@transborg/113948467750369895
113948460515528563,2025-02-05T00:32:01+00:00,# auspol,Night,Wednesday,0.0,neutral,Perth,"-31.950527,115.860458",transborg@aus.social,2,0,https://aus.social/@transborg/113948460406617918
113948452246780826,2025-02-05T00:29:56+00:00,https:// theunaustralian.net/2025/02/05 /abc-staff-offered-counselling-after-being-forced-to-interview-a-government-minister/ Funny and so true about the bias of the 4th estate. RIP Aunty. # auspol,Night,Wednesday,0.11666666666666665,positive,Adelaide,"-34.928497,138.600739",transborg@aus.social,4,0,https://aus.social/@transborg/113948452222687934
113948449735565572,2025-02-05T00:29:17+00:00,"# TheConversation # auspol It’s the most American of sports, so why is the NFL looking to Melbourne for international games? Read more… https:// theconversation.com/its-the-mo st-american-of-sports-so-why-is-the-nfl-looking-to-melbourne-for-international-games-248870",Night,Wednesday,0.08333333333333333,positive,Melbourne,"-37.813629,144.963058",Alpha1Nine@aus.social,0,0,https://aus.social/@Alpha1Nine/113948449701035028
113948437225214976,2025-02-05T00:25:59+00:00,".. erm don't normally side with organised religion however, # Brisbane , given you are busy dispossessing homeless people and dumping their belongings in the middle a # HousingCrisis and # ClimateCrisis ( for no other reason that you can.. )  just what are these typical "" 5 bedroom 1 occupant"" types bitching about ?? I guess it's a full on # NotInMyBackYard response by those who are experiencing suden onset intellectual decline . . # BrisVegas # AusPol # AffordableHousing https://www. abc.net.au/news/2025-02-05/wak erley-residents-oppose-church-affordable-housing-project/104894050",Night,Wednesday,0.05305555555555556,positive,Brisbane,"-27.469770,153.025131",erstwhile@theblower.au,2,1,https://theblower.au/@erstwhile/113948436688412310
113948429930365517,2025-02-05T00:24:15+00:00,"# TheConversation # Science # Tech # auspol Rare, almost mythical Australian tree kangaroos can finally be studied, thanks to new tech Read more… https:// theconversation.com/rare-almos t-mythical-australian-tree-kangaroos-can-finally-be-studied-thanks-to-new-tech-246334",Night,Wednesday,0.06363636363636363,positive,Adelaide,"-34.928497,138.600739",Alpha1Nine@aus.social,0,0,https://aus.social/@Alpha1Nine/113948429897359097
113948378075883450,2025-02-05T00:11:05.075000+00:00,"Medicines Australia Limited donated $255,096 in 2022-23. That was $123,000 to Labor and $132,096 to the Coalition. {8466} # auspol ( https:// politicalgadgets.com/Political Donations/ ) # auspol",Night,Wednesday,-0.03571428571428571,negative,Perth,"-31.950527,115.860458",politicalgadgets,0,0,https://mastodon.au/@politicalgadgets/113948378075883450
113948335405455401,2025-02-05T00:00:08+00:00,"This is # Trumpolini 's 'rules-based international order - ""The US will take over the # Gaza Strip"". Will Elbow endorse this despicable genocidal criminal's plans? # auspol # USBasesOut",Night,Wednesday,-0.06666666666666667,negative,Perth,"-31.950527,115.860458",Jinjirrie@mastodon.social,0,0,https://mastodon.social/@Jinjirrie/113948335051420067
113948999808885512,2025-02-05T02:49:10+00:00,The Smart Energy Council has analysed what # nuclear in Australia would do to electricity costs and # Costofliving . What a disaster it would be. Power bills for # solar homes would double under Dutton. # Ausvotes2025 https:// smartenergy.org.au/power-bills -for-solar-homes-will-double-under-dutton/,Night,Wednesday,0.030612244897959183,positive,Sydney,"-33.868820,151.209296",takvera@c.im,4,0,https://c.im/@takvera/113948999714690779
113953528777677427,2025-02-05T21:58:21+00:00,Just sitting hear daydreaming of a conversation with aaron swartz and Candice King on what's happening right now in the world... 😭 😭 😭 # comrade # eugene # Internet # oregon # usa # us # world # Gaia # solidarity # anarchist # anarchism # freedom # power # labor # progressive # left # socialist # socialism # BeBold # breathe,Evening,Wednesday,0.013605442176870748,positive,Canberra,"-35.280937,149.130009",slowenough@mastodon.social,0,0,https://mastodon.social/@slowenough/113953518508058140
113953395818755659,2025-02-05T21:27:03+00:00,"‘Directly violates the law’: Trump defying ’90 years of Supreme Court precedent’ in firing labor board member after ‘unlawful’ termination, lawsuit says https:// lawandcrime.com/high-profile/d irectly-violates-the-law-trump-defying-90-years-of-supreme-court-precedent-in-firing-labor-board-member-after-unlawful-termination-lawsuit-says/ # trump # scotus # labor # law # press",Evening,Wednesday,0.014285714285714287,positive,Darwin,"-12.463440,130.845642",SteveThompson@mastodon.social,7,0,https://mastodon.social/@SteveThompson/113953395434361465
113952922586343657,2025-02-05T19:26:48+00:00,"US: Test of # President 's # Power Fired # National # Labor # Relations # Board member Gwynne Wilcox challenged her # removal in Washington, D.C. federal # court Wednesday, arguing the National Labor Relations # Act blocked her unjustified ouster in a test of 90-year-old U.S. # SupremeCourt precedent. [via email from Law360]",Evening,Wednesday,0.0,neutral,Perth,"-31.950527,115.860458",WINGS_radio@mastodon.social,0,0,https://mastodon.social/@WINGS_radio/113952922552340911
113952585202752578,2025-02-05T18:00:48+00:00,"Washington Governor Orders Team to Study Data Centers’ Impact on Energy Use, Job Creation and Tax Revenue — Last year, The Seattle Times and ProPublica reported on how the state created a massive tax break for data centers, encouraging the growth of an industry whose energy use conflicts with a goal for utilities to go carbon neutral by 2030. https://www. propublica.org/article/washing ton-data-centers-study-bob-ferguson?utm_source=mastodon&utm_medium=social&utm_campaign=mastodon-post # News # Washington # Data # Energy # Climate # Labor # Taxes # Tech # Sustainability",Evening,Wednesday,0.0,neutral,Canberra,"-35.280937,149.130009",ProPublica@newsie.social,14,0,https://newsie.social/@ProPublica/113952584398988942
113952582733737664,2025-02-05T18:00:09+00:00,"No matter how ridiculous the project, it still sucks when people lose their jobs. Cruise lays off half its staff after GM sunsets robotaxi program https://www. engadget.com/transportation/cr uise-lays-off-half-its-staff-after-gm-sunsets-robitaxi-program-191417313.html?src=rss # Cruise # Staff # Labor # Layoffs # GM # RoboTaxi # Cars # Tech",Evening,Wednesday,-0.06666666666666667,negative,Brisbane,"-27.469770,153.025131",majorlinux@toot.majorshouse.com,0,0,https://toot.majorshouse.com/@majorlinux/113952581845573785
113952288711565379,2025-02-05T16:45:36+00:00,"Nichols argues for Democrats committing to big, bold progressive politics and policies, not catering to Liz Cheney, deregulation and small steps. Listen to the local organizers. Of course, I doubt whether the party will recover, though there are many powerful, progressive voices who are stepping up. But the DNC continues to squash true activists such as Bowman and Bush, allows jailing brave campus and community who fight for # justice , # environment and # labor https://www. thenation.com/article/politics /how-to-save-democrats/",Afternoon,Wednesday,0.1564102564102564,positive,Brisbane,"-27.469770,153.025131",odaraia@mastodon.green,1,0,https://mastodon.green/@odaraia/113952288718872117
113951918973811833,2025-02-05T15:11:29+00:00,# MassDeportation # CEOs # FreeLuigi # GuillotinesWork # Immigration # ICE # labor,Afternoon,Wednesday,0.0,neutral,Melbourne,"-37.813629,144.963058",jeffowski@mastodon.world,6,0,https://mastodon.world/@jeffowski/113951918645691399
113950883569610898,2025-02-05T10:48:15+00:00,"""So long as millions of human beings in every country has to sell their labour-power to a small minority of owners, and to sink into the most wretched misery if they could find no buyers, the so called “equality before the law” remains a pious fraud, since the laws are made by those who find themselves in possession of the social wealth. But in the same way there can also be no talk of a “right over one's own person,” for that right ends when one is compelled to submit to the economic dictation of another if he does not want to starve."" — Rudolf Rocker # RudolfRocker # WorkersRights # Unions # LaborUnions # Industrial # Industrialization # Labor # AnarchoSyndicalism # Anarchism # Syndicalism",Morning,Wednesday,0.0764172335600907,positive,Gold Coast,"-28.016667,153.400000",midtsveen@social.linux.pizza,2,0,https://social.linux.pizza/@midtsveen/113950883567867162
113949889759159699,2025-02-05T06:34:39+00:00,https://www. europesays.com/1822818/ Trump administration puts USAID direct hires on leave worldwide # america # CentralAmerica # DistrictOfColumbia # DonaldTrump # ElonMusk # GeneralNews # GovernmentAndPolitics # JobsAndCareers # labor # MarcoRubio # pets # Politics # U .S.AgencyForInternationalDevelopment # UnitedStates # UnitedStatesOfAmerica # US # USNews # USA # USANews # WashingtonNews # WorldNews,Morning,Wednesday,0.004347826086956522,positive,Canberra,"-35.280937,149.130009",europesays@pubeurope.com,0,0,https://pubeurope.com/@europesays/113949886359123219
113949553505923843,2025-02-05T05:09:58+00:00,From Kim Kelly on Twitter: 'Apparently there’s a “kickoff” meeting between the DOGE people and Department of Labor management planned for tomorrow at 4pm ET.' https:// x.com/GrimKim/status/188689858 8099240401 # labor # union # unions # UnionStrong,Night,Wednesday,0.008333333333333333,positive,Adelaide,"-34.928497,138.600739",slowenough@mastodon.social,1,0,https://mastodon.social/@slowenough/113949553389452876
113948760039594332,2025-02-05T01:48:13+00:00,"I've enjoyed going to Alamo Drafthouse.  But if they do not strike an equitable deal with the workers, I will cancel my monthly pass and boycott the place.  I go to Alamo to avoid talkers and texters.  But if they don't treat their workers fair, then I cannot in good conscience support it. https:// variety.com/2025/film/news/ala mo-drafthouse-layoffs-staff-members-new-york-1236297234/ # alamodrafthouse # movies # unions # labor",Night,Wednesday,0.2375,positive,Sydney,"-33.868820,151.209296",edwardchampion@mastodon.social,1,0,https://mastodon.social/@edwardchampion/113948760066962083
113953155346134211,2025-02-05T20:25:41+00:00,"put another way, Incrementalism is just Progressive Conservatism, making smaller and smaller changes to the Status Quo until you're back with an immoveable status quo, ie. Conservatism. Incrementalism isn't Progressive. It's just Conservatism with bad short term memory. # CanPoli # CdnPoli # Trade # Liberal # Capitalism # Lobbying # Incrementalism # TrumpTariffs # buyCanadian",Evening,Wednesday,-0.04999999999999999,negative,Adelaide,"-34.928497,138.600739",chris@mstdn.chrisalemany.ca,0,0,https://mstdn.chrisalemany.ca/@chris/113953154089324032
113953128001133490,2025-02-05T20:18:43+00:00,"Incrementalism is often raised as a way to make changes that people can handle (ie. won't punish electorially). But my own theory is that incrementalism forces people into a cycle of diminishing returns. The increment fixes less than the whole issue… and every increment after that addresses less of the issue than the last, until you effectively aren't making any noticeable changes at all, which leads the electorate to cynicism. The only way to halt that cycle and regain credibility is to make a big change. Which begs the question: Why didn't we just do the big change in the first place? This might have to do with provincial trade barriers in Canada, or it might not, but the fact these barriers have been an ""issue"" for decades, and now all of a sudden they can ""crumble"" in less than 30 days, makes me think… incrementalism sucks. # CanPoli # CdnPoli # Trade # Liberal # Capitalism # Lobbying # Incrementalism # TrumpTariffs # buyCanadian https://www. cbc.ca/news/canada/nova-scotia /interprovincial-trade-barriers-rules-regulations-standards-1.7451128",Evening,Wednesday,0.03695652173913043,positive,Adelaide,"-34.928497,138.600739",chris@mstdn.chrisalemany.ca,4,0,https://mstdn.chrisalemany.ca/@chris/113953126715444876
113952148892843367,2025-02-05T16:10:03+00:00,"They write the headlines as if Bondi is watching them type. It's a coup, just say it. We're in a Constitutional crisis; the democracy is losing or is lost. None of this ""shaking the foundation"" stuff. We'll be lucky to reign them in with the courts. We'll be lucky if there's an # election in four years. Say the quiet stuff out loud. Not only can we take it, we need to hear it. # what # liberal # press # all # news # coverage is # conservative # GOP # democracy # defend # Constitution https:// apnews.com/article/trump-musk- doge-congress-4e0c025629e8a0c758d13dc916ab4f43",Afternoon,Wednesday,0.04259259259259259,positive,Brisbane,"-27.469770,153.025131",GetMisch@masto.nyc,1,0,https://masto.nyc/@GetMisch/113952148893878991
113949208363741251,2025-02-05T03:42:13+00:00,"Why aren't there any anti - # fascist protests at # GrandArmyPlaza in the # crunchy land of # liberal outrage # ParkSlope seems like we're still sleep - walking, # zombie - like",Night,Wednesday,0.0,neutral,Adelaide,"-34.928497,138.600739",Nikolas@federated.press,0,0,https://federated.press/@Nikolas/113949208332694938
113953502857170530,2025-02-05T21:54:23+00:00,The Green Party are not happy about Angela Rayner's decision to cancel/delay election in areas where new elected mayoralties will be established: 'It’s hard to think of anything more anti-democratic than cancelling elections ahead of a significant change in local democracy. It’s straight out of an authoritarian playbook. How can the Government claim an electoral mandate for these major changes if those most impacted see their elections cancelled?' # politics # Greens https:// greenparty.org.uk/2025/02/05/t his-announcement-is-straight-out-of-an-authoritarian-playbook/,Evening,Wednesday,0.06786130536130536,positive,Adelaide,"-34.928497,138.600739",ChrisMayLA6@zirk.us,14,0,https://zirk.us/@ChrisMayLA6/113953502887813085
113951168757987749,2025-02-05T12:00:47+00:00,"The least popular party among Russian oligarchy in the upcoming elections in Germany seems to be # Greens German police is investigating series of sabotage on cars, with links to Russia, trying to put the blame on climate activists and the Green party. Sabotage include stickers of party leader Habeck. https://www. tagesschau.de/inland/bundestag swahl/sabotageserie-autos-russland-100.html",Afternoon,Wednesday,0.016666666666666663,positive,Perth,"-31.950527,115.860458",henrihorn@mastodon.energy,1,0,https://mastodon.energy/@henrihorn/113951168787782196
114010614900799217,2025-02-15T23:58:42+00:00,"The ""teals"" came about because of people disillusioned with the current political prospects. Maybe them ""never coming our way"" is a hint you should take on board regarding your electorate and the people you supposedly represent. It's not their problem, it's your problem. # AusPol From: @ guardian_bot https:// social.chinwag.org/@guardian_b ot/114010600458880835",Evening,Saturday,0.0,neutral,Sydney,"-33.868820,151.209296",bastardsheep@aus.social,2,0,https://aus.social/@bastardsheep/114010614855605975
114010595079506734,2025-02-15T23:53:35+00:00,"Making Australia pissed again - Potatohead's lunch rort for businesses won't help restaurants except from alcohol, where they make their profits - alcohol isn't deductible, but business owners will drink & gobble at the country's expense regardless. # auspol # ausvotes2025",Evening,Saturday,0.0,neutral,Hobart,"-42.882137,147.327195",Jinjirrie@mastodon.social,1,0,https://mastodon.social/@Jinjirrie/114010594696867802
114010591082022008,2025-02-15T23:52:38+00:00,# auspol # politics # election # democracy Who is funding 2025 Western Australia election? 👇 https://www. abc.net.au/news/2025-02-06/wa- election-live-political-donations-tracker-2025-/104573748,Evening,Saturday,0.0,neutral,Adelaide,"-34.928497,138.600739",ApaulD@aus.social,3,0,https://aus.social/@ApaulD/114010590947781822
114010552605927950,2025-02-15T23:42:52+00:00,"The ABC has called it and it’s Dutton for the win. Why do we bother to vote? # auspol Just look at Dutton’s front bench to see what a disaster this will be. It’s full of third chancers, never we’re’s, pickpockets and carpetbaggers. Name one with an original thought or prepared to do an actual full days work for ordinary Australians. https://www. abc.net.au/news/2025-02-16/pet er-dutton-anthony-albanese-election-polling/104941326",Evening,Saturday,0.18055555555555555,positive,Adelaide,"-34.928497,138.600739",Old_IT_geek@techhub.social,2,0,https://techhub.social/@Old_IT_geek/114010552572863221
114010511404185462,2025-02-15T23:32:24+00:00,"So incensed by The Saturday Paper's report on the deaths of JobSeekers at the hands of the current and former Minister for Employment and Workplace Relations, I have submitted a tip to the NACC. I don't think it'll go anywhere, as that organisation is corrupt, too, but putting private company profits over the welfare of JobSeeker recipients, to the point that 10 have died, and 49 are uncontactable, is corruption, plain and simple # auspol",Evening,Saturday,-0.11904761904761905,negative,Melbourne,"-37.813629,144.963058",sortius@mastodon.social,3,1,https://mastodon.social/@sortius/114010511440722754
114010427551670202,2025-02-15T23:11:04.948000+00:00,"The Pharmacy Guild of Australia donated $402,911 in 2023-24. That was $252,641 to Labor and $150,270 to the Coalition. {59} # auspol ( https:// politicalgadgets.com/Political Donations/ ) # auspol",Evening,Saturday,0.0,neutral,Adelaide,"-34.928497,138.600739",politicalgadgets,0,0,https://mastodon.au/@politicalgadgets/114010427551670202
114010392581627134,2025-02-15T23:02:09+00:00,"@ TashTaylor of course it was Tony fucking Bourke that did this. The same guy that laughed at people on JobSeeker when they demanded an increase after the election. The same guy that threw his hands in the air and said ""The contracts are signed"" when implementing the Coalition's RoboBreach system. And Labor wonder why they're down in the polls, can't possibly be because they're just as bad as the last lot # auspol",Evening,Saturday,-0.07555555555555554,negative,Melbourne,"-37.813629,144.963058",sortius@mastodon.social,2,1,https://mastodon.social/@sortius/114010392489915160
114010392311368726,2025-02-15T23:02:01+00:00,The LNP don't have very many good policies but I'm glad to see Labor is stealing this one I have no idea why we have allowed foreign investment in existing housing for this long # auspol https://www. abc.net.au/news/2025-02-16/lab or-matches-coalition-ban-on-foreign-housing-investment/104941620,Evening,Saturday,0.2392857142857143,positive,Adelaide,"-34.928497,138.600739",HardBeingGreen@theblower.au,2,1,https://theblower.au/@HardBeingGreen/114010391924809980
114010381876690390,2025-02-15T22:59:27+00:00,"Citizenship doesn’t affect Australians that greatly. There are two issues that do affect Australians everyday (particularly Queenslanders): - the Housing Crisis - Affordability and Homelessness: https://www. theguardian.com/australia-news /2025/feb/16/norelle-is-among-scores-living-in-cars-and-tents-in-a-once-affordable-queensland-city-some-are-now-being-forced-to-leave ; and - the Corrections System - Recividism and failung ‘rehabilitation’: https://www. abc.net.au/news/2023-01-24/qld -youth-detention-figures-show-high-recidivist-rate/101886998 (And if the corrections system is fixed - then we wouldn’t worry about needing to revoke citizenship. What Peter Dutton wants is power, not a solution to the fundamental problem.) # AusPol # QLDPol",Evening,Saturday,0.03333333333333333,positive,Canberra,"-35.280937,149.130009",ki_sekiya@aus.social,2,1,https://aus.social/@ki_sekiya/114010381840857651
114010357418257953,2025-02-15T22:53:14+00:00,Making it ‘easier’ to lose citizenship is just a slippery slope toward authoritarianism. https://www. sbs.com.au/news/article/how-pe ople-can-lose-their-australian-citizenship/vtu4zhy9a # AusPol,Evening,Saturday,0.0,neutral,Melbourne,"-37.813629,144.963058",ki_sekiya@aus.social,3,1,https://aus.social/@ki_sekiya/114010357389970379
114010348483459519,2025-02-15T22:50:57+00:00,"Someone needs to spend a very long time in a very small room for this. But as it affects only the poor and helpless, I imagine there will be no consequences. # AusPol # Welfare # Centrelink Exclusive: Ten dead after welfare glitch ignored by government | The Saturday Paper https://www. thesaturdaypaper.com.au/news/p olitics/2025/02/15/exclusive-ten-dead-after-welfare-glitch-ignored-government#mtr",Evening,Saturday,-0.099,negative,Adelaide,"-34.928497,138.600739",TashTaylor@sauropods.win,10,0,https://sauropods.win/@TashTaylor/114010348418862581
114010348296883987,2025-02-15T22:50:55+00:00,"And the solution being proposed by the COALition is for these renters to use their Super (ahahahah) to buy a house. That’ll work real well for the upper class rich to buy another house, not these of us stuck out of the rental market. Meanwhile, Albo’s doing what Labor does - keeping the government benches warm for the rabid far-right Tories. Ubergruppenfuhrer Dutton has never been more true. # auspol https://www. abc.net.au/news/2025-02-16/hou sing-crisis-weighs-heavy-regional-voters-wa-election/104303196",Evening,Saturday,0.26203703703703707,positive,Canberra,"-35.280937,149.130009",RichardSiggs@aus.social,4,1,https://aus.social/@RichardSiggs/114010348261761199
114010333466693563,2025-02-15T22:47:08+00:00,Stopping the neoliberal bullies dividing up the spoils at our expense https:// johnmenadue.com/stopping-the-n eoliberal-bullies-dividing-up-the-spoils-at-our-expense/ # Auspol,Evening,Saturday,0.0,neutral,Melbourne,"-37.813629,144.963058",IndyMediaAus@mastodon.social,2,0,https://mastodon.social/@IndyMediaAus/114010333427293936
114010327813361395,2025-02-15T22:45:42+00:00,"I find it ironic that conservative politicians are seriously considering intervening in the free market of insurance, but are not prepared to deal with the reason for insurance spikes: climate change. # insiders # auspol",Evening,Saturday,0.053333333333333344,positive,Canberra,"-35.280937,149.130009",joannejacobs@aus.social,9,1,https://aus.social/@joannejacobs/114010327779835248
114010320264763953,2025-02-15T22:43:05+00:00,"# Ukraine ’s # Zelensky called for the creation of an ""army of Europe"" amid rising concern the US may no longer come to Europe’s aid. Speaking at the Munich Security Conference, he said US VP # Vance 's speech at the event had made it clear that the relationship between Europe & America was ""ending"" & Europe ""needs to adjust to that"". Zelensky also said Ukraine would ""never accept deals made behind our backs without our involvement"" after # Trump & # Putin agreed to start peace talks. # auspol # USPol",Evening,Saturday,-0.03333333333333333,negative,Perth,"-31.950527,115.860458",John@fairdinkum.one,2,0,https://fairdinkum.one/@John/114010317471987600
114010288517378381,2025-02-15T22:35:41+00:00,"Oh for goodness sake, it's not immigration that makes people racist, it's marginalisation. Improve the living standards of all people and you get smaller families, greater wealth and peace. # insiders # auspol",Evening,Saturday,0.125,positive,Canberra,"-35.280937,149.130009",joannejacobs@aus.social,5,0,https://aus.social/@joannejacobs/114010288385263638
114010255941136880,2025-02-15T22:27:22+00:00,"In case you were hoping to watch theshot podcast at 9am, it looks like they are having a few technical issues. It’s working on facebook, you don’t need to login https://www. facebook.com/theshot.net.au # auspol # theshotpodcast",Evening,Saturday,-0.04,negative,Brisbane,"-27.469770,153.025131",spmatich@ioc.exchange,2,1,https://ioc.exchange/@spmatich/114010255676648301
114010253751804590,2025-02-15T22:26:52+00:00,"Oh good grief, I'm so sick of squabbling over established law on electoral reform, when there are *so many* important issues to deal with. # insiders # auspol",Evening,Saturday,0.012244897959183662,positive,Gold Coast,"-28.016667,153.400000",joannejacobs@aus.social,0,0,https://aus.social/@joannejacobs/114010253715721341
114010248852167897,2025-02-15T22:25:21+00:00,"Which Australian leader is best placed to deal with Trump? It’s not as straightforward as # Dutton thinks Honestly, if # Trump started marching around in jackboots, # Spud would be on the internet in a flash trying to find a supplier of jackboots in his size. # auspol https://www. theguardian.com/commentisfree/ 2025/feb/16/donald-trump-relationship-australian-leaders-anthony-albanese-peter-dutton",Evening,Saturday,0.171875,positive,Gold Coast,"-28.016667,153.400000",John@fairdinkum.one,5,0,https://fairdinkum.one/@John/114010247753273288
114010230241899144,2025-02-15T22:20:53+00:00,"The approach by international leaders of not irritating Donald Trump is not ""quiet diplomacy"". It's logic in the face of chaos. # insiders # auspol",Evening,Saturday,0.04,positive,Perth,"-31.950527,115.860458",joannejacobs@aus.social,0,0,https://aus.social/@joannejacobs/114010230206526172
114010227817039098,2025-02-15T22:20:14+00:00,The politicisation of casting actors: Policy versus common sense https:// johnmenadue.com/the-politicisa tion-of-casting-actors-policy-versus-common-sense/ # Auspol,Evening,Saturday,-0.09999999999999999,negative,Gold Coast,"-28.016667,153.400000",IndyMediaAus@mastodon.social,1,0,https://mastodon.social/@IndyMediaAus/114010227657018027
114010191649511797,2025-02-15T22:11:05.373000+00:00,"$54,077,842 in Federal contracts to the big consultants in 2025. $0 yesterday. {668} ( https:// politicalgadgets.com ) # auspol",Evening,Saturday,0.0,neutral,Brisbane,"-27.469770,153.025131",politicalgadgets,0,0,https://mastodon.au/@politicalgadgets/114010191649511797
114010149070277172,2025-02-15T22:00:12+00:00,Rupert and Lachlan Murdoch’s News Corp attempts to promote hate crimes against Jews https:// kangaroocourtofaustralia.com/2 025/02/16/rupert-and-lachlan-murdochs-news-corp-attempts-to-promote-hate-crimes-against-jews/ # Auspol,Evening,Saturday,-0.26666666666666666,negative,Perth,"-31.950527,115.860458",IndyMediaAus@mastodon.social,5,0,https://mastodon.social/@IndyMediaAus/114010148862882634
114010147729157232,2025-02-15T21:59:52+00:00,Attacks on DEI are intended to resegregate # USA and push women out of the work place. This is a # WhiteSupremacist agenda. # AUspol Media should be mentioning this every time it mentions Trump's DEI attacks.,Evening,Saturday,0.0,neutral,Perth,"-31.950527,115.860458",IndyMediaAus@mastodon.social,4,0,https://mastodon.social/@IndyMediaAus/114010147528448570
114010145606129790,2025-02-15T21:59:20+00:00,"Wondering if https://www. youtube.com/watch?v=qhKa7PQ-o_k will just ""come alive"" in a coupla minutes, or if constant reloading is needed? # TheShotLive # AusPol # TheSundayShot",Evening,Saturday,0.016666666666666666,positive,Perth,"-31.950527,115.860458",MsDropbear42@infosec.space,1,0,https://infosec.space/@MsDropbear42/114010145440919849
